Tiempo ,YAW,PITCH,E_PITCH,E_YAW
12.9,-27.346,0.321,0.0,6.0
12.92,-27.414,0.321,0.0,6.0
12.94,-27.482,0.321,0.0,6.0
12.96,-27.55,0.323,0.0,6.0
12.98,-27.618,0.323,0.0,6.0
13.0,-27.688,0.323,0.0,6.0
13.02,-27.756,0.323,0.0,6.0
13.04,-27.824,0.323,0.0,6.0
13.06,-27.892,0.325,0.0,6.0
13.08,-27.96,0.325,0.0,6.0
13.1,-28.028,0.325,0.0,6.0
13.12,-28.098,0.326,0.0,6.0
13.14,-28.166,0.326,0.0,6.0
13.16,-28.234,0.326,0.0,6.0
13.18,-28.304,0.328,0.0,6.0
13.2,-28.372,0.328,0.0,6.0
13.22,-28.442,0.328,0.0,6.0
13.24,-28.51,0.33,0.0,6.0
13.26,-28.58,0.33,0.0,6.0
13.28,-28.648,0.332,0.0,6.0
13.3,-28.718,0.332,0.0,6.0
13.32,-28.786,0.332,0.0,6.0
13.34,-28.856,0.333,0.0,6.0
13.36,-28.925,0.335,0.0,6.0
13.38,-28.993,0.335,0.0,6.0
13.4,-29.063,0.335,0.0,6.0
13.42,-29.133,0.337,0.0,6.0
13.44,-29.203,0.337,0.0,6.0
13.46,-29.273,0.339,0.0,6.0
13.48,-29.341,0.339,0.0,6.0
13.5,-29.411,0.34,0.0,6.0
13.52,-29.48,0.34,0.0,6.0
13.54,-29.55,0.34,0.0,6.0
13.56,-29.62,0.342,0.0,6.0
13.58,-29.692,0.344,0.0,6.0
13.6,-29.761,0.344,0.0,6.0
13.62,-29.831,0.346,0.0,6.0
13.64,-29.901,0.346,0.0,6.0
13.66,-29.973,0.347,0.0,6.0
13.68,-30.042,0.349,0.0,6.0
13.7,-30.112,0.349,0.0,6.0
13.72,-30.184,0.351,0.0,6.0
13.74,-30.254,0.353,0.0,6.0
13.76,-30.325,0.353,0.0,6.0
13.78,-30.395,0.354,0.0,6.0
13.8,-30.466,0.354,0.0,6.0
13.82,-30.536,0.356,0.0,6.0
13.84,-30.608,0.356,0.0,6.0
13.86,-30.678,0.358,0.0,6.0
13.88,-30.749,0.358,0.0,6.0
13.9,-30.821,0.358,0.0,6.0
13.92,-30.892,0.36,0.0,6.0
13.94,-30.962,0.361,0.0,6.0
13.96,-31.034,0.361,0.0,6.0
13.98,-31.105,0.361,0.0,6.0
14.0,-31.177,0.363,0.0,6.0
14.02,-31.248,0.363,0.0,6.0
14.04,-31.32,0.363,0.0,6.0
14.06,-31.392,0.365,0.0,6.0
14.08,-31.463,0.365,0.0,6.0
14.1,-31.535,0.365,0.0,6.0
14.12,-31.606,0.367,0.0,6.0
14.14,-31.678,0.367,0.0,6.0
14.16,-31.749,0.367,0.0,6.0
14.18,-31.823,0.367,0.0,6.0
14.2,-31.894,0.367,0.0,6.0
14.22,-31.966,0.367,0.0,6.0
14.24,-32.039,0.368,0.0,6.0
14.26,-32.111,0.368,0.0,6.0
14.28,-32.184,0.368,0.0,6.0
14.3,-32.255,0.368,0.0,6.0
14.32,-32.329,0.368,0.0,6.0
14.34,-32.4,0.368,0.0,6.0
14.36,-32.474,0.37,0.0,6.0
14.38,-32.547,0.37,0.0,6.0
14.4,-32.62,0.37,0.0,6.0
14.42,-32.692,0.37,0.0,6.0
14.44,-32.765,0.37,0.0,6.0
14.46,-32.838,0.37,0.0,6.0
14.48,-32.912,0.37,0.0,6.0
14.5,-32.987,0.37,0.0,6.0
14.52,-33.06,0.368,0.0,6.0
14.54,-33.133,0.368,0.0,6.0
14.56,-33.207,0.368,0.0,6.0
14.58,-33.282,0.368,0.0,6.0
14.6,-33.355,0.368,0.0,6.0
14.62,-33.428,0.368,0.0,6.0
14.64,-33.503,0.368,0.0,6.0
14.66,-33.578,0.368,0.0,6.0
14.68,-33.652,0.368,0.0,6.0
14.7,-33.727,0.368,0.0,6.0
14.72,-33.8,0.368,0.0,6.0
14.74,-33.875,0.368,0.0,6.0
14.76,-33.95,0.368,0.0,6.0
14.78,-34.025,0.368,0.0,6.0
14.8,-34.1,0.368,0.0,6.0
14.82,-34.174,0.368,0.0,6.0
14.84,-34.249,0.368,0.0,6.0
14.86,-34.324,0.368,0.0,6.0
14.88,-34.399,0.367,0.0,6.0
14.9,-34.474,0.367,0.0,6.0
14.92,-34.549,0.367,0.0,6.0
14.94,-34.624,0.367,0.0,6.0
14.96,-34.699,0.367,0.0,6.0
14.98,-34.774,0.368,0.0,6.0
15.0,-34.849,0.368,0.0,6.0
15.02,-34.924,0.368,0.0,6.0
15.04,-34.999,0.37,0.0,6.0
15.06,-35.076,0.37,0.0,6.0
15.08,-35.151,0.37,0.0,6.0
15.1,-35.226,0.372,0.0,6.0
15.12,-35.301,0.372,0.0,6.0
15.14,-35.378,0.374,0.0,6.0
15.16,-35.453,0.374,0.0,6.0
15.18,-35.528,0.375,0.0,6.0
15.2,-35.605,0.375,0.0,6.0
15.22,-35.68,0.375,0.0,6.0
15.24,-35.757,0.377,0.0,6.0
15.26,-35.832,0.377,0.0,6.0
15.28,-35.908,0.379,0.0,6.0
15.3,-35.983,0.379,0.0,6.0
15.32,-36.06,0.38,0.0,6.0
15.34,-36.137,0.382,0.0,6.0
15.36,-36.212,0.382,0.0,6.0
15.38,-36.289,0.384,0.0,6.0
15.4,-36.366,0.384,0.0,6.0
15.42,-36.442,0.386,0.0,6.0
15.44,-36.518,0.386,0.0,6.0
15.46,-36.594,0.387,0.0,6.0
15.48,-36.671,0.387,0.0,6.0
15.5,-36.748,0.387,0.0,6.0
15.52,-36.825,0.389,0.0,6.0
15.54,-36.902,0.391,0.0,6.0
15.56,-36.978,0.391,0.0,6.0
15.58,-37.055,0.391,0.0,6.0
15.6,-37.132,0.393,0.0,6.0
15.62,-37.209,0.393,0.0,6.0
15.64,-37.285,0.393,0.0,6.0
15.66,-37.362,0.394,0.0,6.0
15.68,-37.441,0.394,0.0,6.0
15.7,-37.518,0.394,0.0,6.0
15.72,-37.594,0.394,0.0,6.0
15.74,-37.671,0.394,0.0,6.0
15.76,-37.75,0.396,0.0,6.0
15.78,-37.827,0.396,0.0,6.0
15.8,-37.905,0.396,0.0,6.0
15.82,-37.982,0.396,0.0,6.0
15.84,-38.06,0.396,0.0,6.0
15.86,-38.137,0.396,0.0,6.0
15.88,-38.216,0.396,0.0,6.0
15.9,-38.293,0.396,0.0,6.0
15.92,-38.371,0.396,0.0,6.0
15.94,-38.45,0.396,0.0,6.0
15.96,-38.528,0.396,0.0,6.0
15.98,-38.605,0.398,0.0,6.0
16.0,-38.683,0.398,0.0,6.0
16.02,-38.762,0.398,0.0,6.0
16.04,-38.841,0.398,0.0,6.0
16.06,-38.919,0.398,0.0,6.0
16.08,-38.998,0.398,0.0,6.0
16.1,-39.078,0.396,0.0,6.0
16.12,-39.156,0.396,0.0,6.0
16.14,-39.235,0.396,0.0,6.0
16.16,-39.314,0.396,0.0,6.0
16.18,-39.394,0.396,0.0,6.0
16.2,-39.472,0.396,0.0,6.0
16.22,-39.553,0.396,0.0,6.0
16.24,-39.631,0.394,0.0,6.0
16.26,-39.711,0.394,0.0,6.0
16.28,-39.792,0.394,0.0,6.0
16.3,-39.87,0.394,0.0,6.0
16.32,-39.951,0.394,0.0,6.0
16.34,-40.031,0.394,0.0,6.0
16.36,-40.109,0.394,0.0,6.0
16.38,-40.19,0.393,0.0,6.0
16.4,-40.27,0.393,0.0,6.0
16.42,-40.35,0.393,0.0,6.0
16.44,-40.431,0.393,0.0,6.0
16.46,-40.511,0.393,0.0,6.0
16.48,-40.591,0.393,0.0,6.0
16.5,-40.671,0.393,0.0,6.0
16.52,-40.75,0.394,0.0,6.0
16.54,-40.83,0.394,0.0,6.0
16.56,-40.911,0.394,0.0,6.0
16.58,-40.991,0.394,0.0,6.0
16.6,-41.071,0.396,0.0,6.0
16.62,-41.153,0.396,0.0,6.0
16.64,-41.233,0.396,0.0,6.0
16.66,-41.314,0.398,0.0,6.0
16.68,-41.394,0.398,0.0,6.0
16.7,-41.474,0.398,0.0,6.0
16.72,-41.555,0.4,0.0,6.0
16.74,-41.635,0.4,0.0,6.0
16.76,-41.717,0.401,0.0,6.0
16.78,-41.797,0.401,0.0,6.0
16.8,-41.877,0.401,0.0,6.0
16.82,-41.958,0.401,0.0,6.0
16.84,-42.04,0.401,0.0,6.0
16.86,-42.12,0.403,0.0,6.0
16.88,-42.202,0.405,0.0,6.0
16.9,-42.282,0.405,0.0,6.0
16.92,-42.364,0.405,0.0,6.0
16.94,-42.445,0.407,0.0,6.0
16.96,-42.527,0.407,0.0,6.0
16.98,-42.609,0.408,0.0,6.0
17.0,-42.689,0.408,0.0,6.0
17.02,-42.771,0.408,0.0,6.0
17.04,-42.853,0.41,0.0,6.0
17.06,-42.933,0.41,0.0,6.0
17.08,-43.015,0.41,0.0,6.0
17.1,-43.097,0.412,0.0,6.0
17.12,-43.179,0.412,0.0,6.0
17.14,-43.261,0.412,0.0,6.0
17.16,-43.344,0.414,0.0,6.0
17.18,-43.426,0.414,0.0,6.0
17.2,-43.508,0.414,0.0,6.0
17.22,-43.59,0.414,0.0,6.0
17.24,-43.672,0.415,0.0,6.0
17.26,-43.754,0.415,0.0,6.0
17.28,-43.836,0.415,0.0,6.0
17.3,-43.918,0.415,0.0,6.0
17.32,-44.0,0.415,0.0,6.0
17.34,-44.084,0.415,0.0,6.0
17.36,-44.166,0.415,0.0,6.0
17.38,-44.248,0.415,0.0,6.0
17.4,-44.331,0.417,0.0,6.0
17.42,-44.413,0.417,0.0,6.0
17.44,-44.495,0.417,0.0,6.0
17.46,-44.579,0.417,0.0,6.0
17.48,-44.661,0.417,0.0,6.0
17.5,-44.745,0.419,0.0,6.0
17.52,-44.829,0.419,0.0,6.0
17.54,-44.911,0.419,0.0,6.0
17.56,-44.995,0.419,0.0,6.0
17.58,-45.078,0.419,0.0,6.0
17.6,-45.162,0.419,0.0,6.0
17.62,-45.244,0.419,0.0,6.0
17.64,-45.328,0.419,0.0,6.0
17.66,-45.412,0.417,0.0,6.0
17.68,-45.496,0.417,0.0,6.0
17.7,-45.579,0.417,0.0,6.0
17.72,-45.663,0.417,0.0,6.0
17.74,-45.749,0.417,0.0,6.0
17.76,-45.832,0.417,0.0,6.0
17.78,-45.916,0.417,0.0,6.0
17.8,-46.002,0.417,0.0,6.0
17.82,-46.085,0.417,0.0,6.0
17.84,-46.169,0.417,0.0,6.0
17.86,-46.255,0.417,0.0,6.0
17.88,-46.339,0.417,0.0,6.0
17.9,-46.424,0.417,0.0,6.0
17.92,-46.508,0.417,0.0,6.0
17.94,-46.593,0.417,0.0,6.0
17.96,-46.677,0.417,0.0,6.0
17.98,-46.763,0.417,0.0,6.0
18.0,-46.848,0.417,0.0,6.0
18.02,-46.932,0.417,0.0,6.0
18.04,-47.017,0.417,0.0,6.0
18.06,-47.101,0.415,0.0,6.0
18.08,-47.187,0.415,0.0,6.0
18.1,-47.272,0.415,0.0,6.0
18.12,-47.358,0.415,0.0,6.0
18.14,-47.442,0.415,0.0,6.0
18.16,-47.527,0.417,0.0,6.0
18.18,-47.613,0.417,0.0,6.0
18.2,-47.698,0.417,0.0,6.0
18.22,-47.782,0.419,0.0,6.0
18.24,-47.867,0.419,0.0,6.0
18.26,-47.953,0.419,0.0,6.0
18.28,-48.038,0.419,0.0,6.0
18.3,-48.124,0.421,0.0,6.0
18.32,-48.208,0.421,0.0,6.0
18.34,-48.293,0.421,0.0,6.0
18.36,-48.379,0.421,0.0,6.0
18.38,-48.464,0.422,0.0,6.0
18.4,-48.55,0.422,0.0,6.0
18.42,-48.637,0.422,0.0,6.0
18.44,-48.723,0.424,0.0,6.0
18.46,-48.808,0.424,0.0,6.0
18.48,-48.894,0.424,0.0,6.0
18.5,-48.979,0.426,0.0,6.0
18.52,-49.066,0.426,0.0,6.0
18.54,-49.152,0.426,0.0,6.0
18.56,-49.238,0.426,0.0,6.0
18.58,-49.325,0.428,0.0,6.0
18.6,-49.41,0.428,0.0,6.0
18.62,-49.496,0.428,0.0,6.0
18.64,-49.583,0.428,0.0,6.0
18.66,-49.669,0.428,0.0,6.0
18.68,-49.756,0.429,0.0,6.0
18.7,-49.841,0.429,0.0,6.0
18.72,-49.929,0.429,0.0,6.0
18.74,-50.016,0.429,0.0,6.0
18.76,-50.101,0.429,0.0,6.0
18.78,-50.189,0.429,0.0,6.0
18.8,-50.276,0.431,0.0,6.0
18.82,-50.361,0.431,0.0,6.0
18.84,-50.449,0.431,0.0,6.0
18.86,-50.536,0.431,0.0,6.0
18.88,-50.623,0.431,0.0,6.0
18.9,-50.711,0.431,0.0,6.0
18.92,-50.798,0.431,0.0,6.0
18.94,-50.885,0.431,0.0,6.0
18.96,-50.972,0.431,0.0,6.0
18.98,-51.06,0.431,0.0,6.0
19.0,-51.147,0.431,0.0,6.0
19.02,-51.234,0.431,0.0,0.0
19.04,-51.321,0.433,0.0,0.0
19.06,-51.41,0.433,0.0,0.0
19.08,-51.498,0.433,0.0,0.0
19.1,-51.585,0.433,0.0,0.0
19.12,-51.674,0.433,0.0,0.0
19.14,-51.761,0.433,0.0,0.0
19.16,-51.849,0.433,0.0,0.0
19.18,-51.936,0.433,0.0,0.0
19.2,-52.025,0.433,0.0,0.0
19.22,-52.112,0.433,0.0,0.0
19.24,-52.199,0.433,0.0,0.0
19.26,-52.288,0.433,0.0,0.0
19.28,-52.376,0.431,0.0,0.0
19.3,-52.463,0.431,0.0,0.0
19.32,-52.55,0.431,0.0,0.0
19.34,-52.639,0.431,0.0,0.0
19.36,-52.726,0.431,0.0,0.0
19.38,-52.814,0.431,0.0,0.0
19.4,-52.901,0.431,0.0,0.0
19.42,-52.988,0.431,0.0,0.0
19.44,-53.075,0.433,0.0,0.0
19.46,-53.161,0.433,0.0,0.0
19.48,-53.248,0.433,0.0,0.0
19.5,-53.336,0.433,0.0,0.0
19.52,-53.421,0.433,0.0,0.0
19.54,-53.508,0.433,0.0,0.0
19.56,-53.596,0.433,0.0,0.0
19.58,-53.681,0.433,0.0,0.0
19.6,-53.767,0.433,0.0,0.0
19.62,-53.854,0.433,0.0,0.0
19.64,-53.939,0.433,0.0,0.0
19.66,-54.025,0.433,0.0,0.0
19.68,-54.11,0.435,0.0,0.0
19.7,-54.196,0.435,0.0,0.0
19.72,-54.282,0.435,0.0,0.0
19.74,-54.367,0.435,0.0,0.0
19.76,-54.453,0.435,0.0,0.0
19.78,-54.538,0.435,0.0,0.0
19.8,-54.624,0.435,0.0,0.0
19.82,-54.709,0.433,0.0,0.0
19.84,-54.795,0.433,0.0,0.0
19.86,-54.878,0.433,0.0,0.0
19.88,-54.964,0.433,0.0,0.0
19.9,-55.049,0.433,0.0,0.0
19.92,-55.135,0.433,0.0,0.0
19.94,-55.219,0.431,0.0,0.0
19.96,-55.304,0.431,0.0,0.0
19.98,-55.388,0.431,0.0,0.0
20.0,-55.474,0.431,0.0,0.0
20.02,-55.557,0.431,0.0,0.0
20.04,-55.643,0.429,0.0,0.0
20.06,-55.727,0.429,0.0,0.0
20.08,-55.81,0.429,0.0,0.0
20.1,-55.896,0.429,0.0,0.0
20.12,-55.98,0.428,0.0,0.0
20.14,-56.063,0.428,0.0,0.0
20.16,-56.147,0.428,0.0,0.0
20.18,-56.233,0.428,0.0,0.0
20.2,-56.317,0.428,0.0,0.0
20.22,-56.4,0.426,0.0,0.0
20.24,-56.484,0.426,0.0,0.0
20.26,-56.568,0.426,0.0,0.0
20.28,-56.652,0.426,0.0,0.0
20.3,-56.735,0.426,0.0,0.0
20.32,-56.819,0.426,0.0,0.0
20.34,-56.901,0.426,0.0,0.0
20.36,-56.985,0.424,0.0,0.0
20.38,-57.069,0.424,0.0,0.0
20.4,-57.153,0.424,0.0,0.0
20.42,-57.235,0.424,0.0,0.0
20.44,-57.318,0.424,0.0,0.0
20.46,-57.402,0.424,0.0,0.0
20.48,-57.486,0.424,0.0,0.0
20.5,-57.568,0.424,0.0,0.0
20.52,-57.652,0.422,0.0,0.0
20.54,-57.734,0.422,0.0,0.0
20.56,-57.818,0.422,0.0,0.0
20.58,-57.9,0.422,0.0,0.0
20.6,-57.983,0.422,0.0,0.0
20.62,-58.065,0.422,0.0,0.0
20.64,-58.147,0.422,0.0,0.0
20.66,-58.231,0.421,0.0,0.0
20.68,-58.313,0.421,0.0,0.0
20.7,-58.395,0.421,0.0,0.0
20.72,-58.479,0.421,0.0,0.0
20.74,-58.561,0.421,0.0,0.0
20.76,-58.643,0.421,0.0,0.0
20.78,-58.725,0.419,0.0,0.0
20.8,-58.807,0.419,0.0,0.0
20.82,-58.889,0.419,0.0,0.0
20.84,-58.973,0.419,0.0,0.0
20.86,-59.055,0.419,0.0,0.0
20.88,-59.137,0.419,0.0,0.0
20.9,-59.217,0.417,0.0,0.0
20.92,-59.299,0.417,0.0,0.0
20.94,-59.381,0.417,0.0,0.0
20.96,-59.463,0.417,0.0,0.0
20.98,-59.545,0.417,0.0,0.0
21.0,-59.626,0.417,0.0,0.0
21.02,-59.708,0.417,0.0,0.0
21.04,-59.788,0.415,0.0,0.0
21.06,-59.87,0.415,0.0,0.0
21.08,-59.95,0.415,0.0,0.0
21.1,-60.032,0.415,0.0,0.0
21.12,-60.113,0.415,0.0,0.0
21.14,-60.193,0.415,0.0,0.0
21.16,-60.275,0.415,0.0,0.0
21.18,-60.355,0.414,0.0,0.0
21.2,-60.436,0.414,0.0,0.0
21.22,-60.516,0.414,0.0,0.0
21.24,-60.596,0.414,0.0,0.0
21.26,-60.676,0.414,0.0,0.0
21.28,-60.757,0.414,0.0,0.0
21.3,-60.837,0.414,0.0,0.0
21.32,-60.917,0.414,0.0,0.0
21.34,-60.998,0.412,0.0,0.0
21.36,-61.078,0.412,0.0,0.0
21.38,-61.158,0.412,0.0,0.0
21.4,-61.238,0.412,0.0,0.0
21.42,-61.319,0.412,0.0,0.0
21.44,-61.397,0.412,0.0,0.0
21.46,-61.478,0.412,0.0,0.0
21.48,-61.558,0.412,0.0,0.0
21.5,-61.636,0.412,0.0,0.0
21.52,-61.717,0.412,0.0,0.0
21.54,-61.797,0.412,0.0,0.0
21.56,-61.875,0.412,0.0,0.0
21.58,-61.956,0.412,0.0,0.0
21.6,-62.034,0.412,0.0,0.0
21.62,-62.113,0.412,0.0,0.0
21.64,-62.193,0.412,0.0,0.0
21.66,-62.272,0.412,0.0,0.0
21.68,-62.35,0.412,0.0,0.0
21.7,-62.43,0.412,0.0,0.0
21.72,-62.509,0.412,0.0,0.0
21.74,-62.588,0.412,0.0,0.0
21.76,-62.666,0.412,0.0,0.0
21.78,-62.745,0.412,0.0,0.0
21.8,-62.823,0.412,0.0,0.0
21.82,-62.903,0.412,0.0,0.0
21.84,-62.982,0.412,0.0,0.0
21.86,-63.061,0.41,0.0,0.0
21.88,-63.137,0.41,0.0,0.0
21.9,-63.216,0.41,0.0,0.0
21.92,-63.294,0.41,0.0,0.0
21.94,-63.373,0.41,0.0,0.0
21.96,-63.451,0.41,0.0,0.0
21.98,-63.53,0.41,0.0,0.0
22.0,-63.607,0.408,0.0,0.0
22.02,-63.685,0.408,0.0,0.0
22.04,-63.764,0.408,0.0,0.0
22.06,-63.842,0.407,0.0,0.0
22.08,-63.919,0.407,0.0,0.0
22.1,-63.998,0.407,0.0,0.0
22.12,-64.075,0.405,0.0,0.0
22.14,-64.153,0.405,0.0,0.0
22.16,-64.232,0.405,0.0,0.0
22.18,-64.308,0.403,0.0,0.0
22.2,-64.387,0.403,0.0,0.0
22.22,-64.464,0.401,0.0,0.0
22.24,-64.542,0.401,0.0,0.0
22.26,-64.619,0.401,0.0,0.0
22.28,-64.698,0.401,0.0,0.0
22.3,-64.774,0.4,0.0,0.0
22.32,-64.851,0.4,0.0,0.0
22.34,-64.93,0.398,0.0,0.0
22.36,-65.007,0.398,0.0,0.0
22.38,-65.083,0.396,0.0,0.0
22.4,-65.162,0.396,0.0,0.0
22.42,-65.239,0.396,0.0,0.0
22.44,-65.315,0.394,0.0,0.0
22.46,-65.394,0.394,0.0,0.0
22.48,-65.471,0.394,0.0,0.0
22.5,-65.548,0.393,0.0,0.0
22.52,-65.624,0.393,0.0,0.0
22.54,-65.701,0.393,0.0,0.0
22.56,-65.778,0.391,0.0,0.0
22.58,-65.855,0.391,0.0,0.0
22.6,-65.932,0.391,0.0,0.0
22.62,-66.007,0.391,0.0,0.0
22.64,-66.083,0.391,0.0,0.0
22.66,-66.16,0.389,0.0,0.0
22.68,-66.237,0.389,0.0,0.0
22.7,-66.312,0.389,0.0,0.0
22.72,-66.389,0.389,0.0,0.0
22.74,-66.464,0.389,0.0,0.0
22.76,-66.541,0.389,0.0,0.0
22.78,-66.618,0.389,0.0,0.0
22.8,-66.693,0.389,0.0,0.0
22.82,-66.768,0.389,0.0,0.0
22.84,-66.844,0.389,0.0,0.0
22.86,-66.919,0.389,0.0,0.0
22.88,-66.994,0.389,0.0,0.0
22.9,-67.07,0.389,0.0,0.0
22.92,-67.146,0.389,0.0,0.0
22.94,-67.221,0.389,0.0,0.0
22.96,-67.296,0.389,0.0,0.0
22.98,-67.371,0.389,0.0,0.0
23.0,-67.447,0.389,0.0,0.0
23.02,-67.522,0.387,0.0,0.0
23.04,-67.597,0.387,0.0,0.0
23.06,-67.672,0.387,0.0,0.0
23.08,-67.747,0.387,0.0,0.0
23.1,-67.822,0.387,0.0,0.0
23.12,-67.897,0.387,0.0,0.0
23.14,-67.972,0.387,0.0,0.0
23.16,-68.045,0.387,0.0,0.0
23.18,-68.12,0.387,0.0,0.0
23.2,-68.195,0.387,0.0,0.0
23.22,-68.269,0.387,0.0,0.0
23.24,-68.344,0.387,0.0,0.0
23.26,-68.419,0.387,0.0,0.0
23.28,-68.492,0.387,0.0,0.0
23.3,-68.567,0.387,0.0,0.0
23.32,-68.64,0.387,0.0,0.0
23.34,-68.715,0.387,0.0,0.0
23.36,-68.789,0.387,0.0,0.0
23.38,-68.862,0.387,0.0,0.0
23.4,-68.937,0.387,0.0,0.0
23.42,-69.01,0.387,0.0,0.0
23.44,-69.084,0.387,0.0,0.0
23.46,-69.157,0.389,0.0,0.0
23.48,-69.232,0.389,0.0,0.0
23.5,-69.305,0.389,0.0,0.0
23.52,-69.379,0.389,0.0,0.0
23.54,-69.452,0.387,0.0,0.0
23.56,-69.525,0.387,0.0,0.0
23.58,-69.599,0.387,0.0,0.0
23.6,-69.672,0.387,0.0,0.0
23.62,-69.745,0.386,0.0,0.0
23.64,-69.818,0.386,0.0,0.0
23.66,-69.892,0.384,0.0,0.0
23.68,-69.965,0.384,0.0,0.0
23.7,-70.038,0.384,0.0,0.0
23.72,-70.112,0.382,0.0,0.0
23.74,-70.183,0.382,0.0,0.0
23.76,-70.257,0.38,0.0,0.0
23.78,-70.33,0.38,0.0,0.0
23.8,-70.403,0.38,0.0,0.0
23.82,-70.476,0.379,0.0,0.0
23.84,-70.548,0.377,0.0,0.0
23.86,-70.621,0.377,0.0,0.0
23.88,-70.695,0.377,0.0,0.0
23.9,-70.768,0.375,0.0,0.0
23.92,-70.839,0.375,0.0,0.0
23.94,-70.913,0.374,0.0,0.0
23.96,-70.986,0.374,0.0,0.0
23.98,-71.058,0.374,0.0,0.0
24.0,-71.131,0.372,0.0,0.0
24.02,-71.204,0.372,0.0,0.0
24.04,-71.276,0.37,0.0,0.0
24.06,-71.349,0.37,0.0,0.0
24.08,-71.421,0.37,0.0,0.0
24.1,-71.494,0.368,0.0,0.0
24.12,-71.566,0.368,0.0,0.0
24.14,-71.639,0.367,0.0,0.0
24.16,-71.71,0.367,0.0,0.0
24.18,-71.782,0.367,0.0,0.0
24.2,-71.855,0.365,0.0,0.0
24.22,-71.927,0.365,0.0,0.0
24.24,-71.998,0.365,0.0,0.0
24.26,-72.07,0.365,0.0,0.0
24.28,-72.143,0.365,0.0,0.0
24.3,-72.215,0.365,0.0,0.0
24.32,-72.286,0.363,0.0,0.0
24.34,-72.358,0.363,0.0,0.0
24.36,-72.429,0.363,0.0,0.0
24.38,-72.501,0.363,0.0,0.0
24.4,-72.573,0.363,0.0,0.0
24.42,-72.644,0.363,0.0,0.0
24.44,-72.714,0.363,0.0,0.0
24.46,-72.785,0.363,0.0,0.0
24.48,-72.857,0.363,0.0,0.0
24.5,-72.929,0.363,0.0,0.0
24.52,-72.998,0.363,0.0,0.0
24.54,-73.07,0.363,0.0,0.0
24.56,-73.14,0.363,0.0,0.0
24.58,-73.211,0.361,0.0,0.0
24.6,-73.281,0.361,0.0,0.0
24.62,-73.353,0.361,0.0,0.0
24.64,-73.423,0.361,0.0,0.0
24.66,-73.494,0.361,0.0,0.0
24.68,-73.564,0.361,0.0,0.0
24.7,-73.634,0.361,0.0,0.0
24.72,-73.705,0.361,0.0,0.0
24.74,-73.775,0.363,0.0,0.0
24.76,-73.845,0.363,0.0,0.0
24.78,-73.915,0.363,0.0,0.0
24.8,-73.986,0.363,0.0,0.0
24.82,-74.056,0.363,0.0,0.0
24.84,-74.126,0.363,0.0,0.0
24.86,-74.196,0.363,0.0,0.0
24.88,-74.266,0.363,0.0,0.0
24.9,-74.335,0.363,0.0,0.0
24.92,-74.405,0.363,0.0,0.0
24.94,-74.475,0.363,0.0,0.0
24.96,-74.545,0.363,0.0,0.0
24.98,-74.615,0.363,0.0,0.0
25.0,-74.683,0.363,0.0,0.0
25.02,-74.752,0.363,0.0,0.0
25.04,-74.822,0.363,0.0,0.0
25.06,-74.892,0.363,0.0,0.0
25.08,-74.96,0.365,0.0,0.0
25.1,-75.03,0.365,0.0,0.0
25.12,-75.1,0.365,0.0,0.0
25.14,-75.168,0.365,0.0,0.0
25.16,-75.238,0.363,0.0,0.0
25.18,-75.306,0.363,0.0,0.0
25.2,-75.376,0.363,0.0,0.0
25.22,-75.444,0.363,0.0,0.0
25.24,-75.513,0.363,0.0,0.0
25.26,-75.582,0.361,0.0,0.0
25.28,-75.651,0.361,0.0,0.0
25.3,-75.719,0.361,0.0,0.0
25.32,-75.789,0.361,0.0,0.0
25.34,-75.857,0.36,0.0,0.0
25.36,-75.925,0.36,0.0,0.0
25.38,-75.993,0.358,0.0,0.0
25.4,-76.063,0.358,0.0,0.0
25.42,-76.131,0.356,0.0,0.0
25.44,-76.199,0.356,0.0,0.0
25.46,-76.267,0.356,0.0,0.0
25.48,-76.336,0.354,0.0,0.0
25.5,-76.405,0.354,0.0,0.0
25.52,-76.473,0.354,0.0,0.0
25.54,-76.541,0.353,0.0,0.0
25.56,-76.61,0.351,0.0,0.0
25.58,-76.678,0.351,0.0,0.0
25.6,-76.746,0.351,0.0,0.0
25.62,-76.814,0.349,0.0,0.0
25.64,-76.882,0.349,0.0,0.0
25.66,-76.95,0.347,0.0,0.0
25.68,-77.018,0.347,0.0,0.0
25.7,-77.086,0.346,0.0,0.0
25.72,-77.156,0.346,0.0,0.0
25.74,-77.224,0.346,0.0,0.0
25.76,-77.292,0.344,0.0,0.0
25.78,-77.36,0.344,0.0,0.0
25.8,-77.426,0.342,0.0,0.0
25.82,-77.494,0.342,0.0,0.0
25.84,-77.562,0.34,0.0,0.0
25.86,-77.631,0.34,0.0,0.0
25.88,-77.699,0.34,0.0,0.0
25.9,-77.767,0.339,0.0,0.0
25.92,-77.835,0.339,0.0,0.0
25.94,-77.901,0.339,0.0,0.0
25.96,-77.969,0.337,0.0,0.0
25.98,-78.037,0.337,0.0,0.0
26.0,-78.105,0.337,0.0,0.0
26.02,-78.172,0.337,0.0,0.0
26.04,-78.24,0.335,0.0,0.0
26.06,-78.306,0.335,0.0,0.0
26.08,-78.374,0.335,0.0,0.0
26.1,-78.44,0.335,0.0,0.0
26.12,-78.508,0.335,0.0,0.0
26.14,-78.575,0.335,0.0,0.0
26.16,-78.641,0.335,0.0,0.0
26.18,-78.709,0.333,0.0,0.0
