=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.04.19 10:49:25 =~=~=~=~=~=~=~=~=~=~=~=
Tiempo ,Entrada,ANGULO,POSICION
198.660, 0.000, 0.168, 0.271
198.680, 0.000, 0.173, 0.271
198.700, 0.000, 0.176, 0.271
198.720, 0.000, 0.178, 0.271
198.740, 0.000, 0.178, 0.271
198.760, 0.000, 0.175, 0.271
198.780, 0.000, 0.168, 0.271
198.800, 0.000, 0.161, 0.271
198.820, 0.000, 0.148, 0.271
198.840, 0.000, 0.136, 0.271
198.860, 0.000, 0.122, 0.271
198.880, 0.000, 0.106, 0.271
198.900, 0.000, 0.087, 0.271
198.920, 0.000, 0.070, 0.271
198.940, 0.000, 0.049, 0.271
198.960, 0.000, 0.028, 0.271
198.980, 0.000, 0.007, 0.271
199.000, 0.000,-0.014, 0.271
199.020, 0.000,-0.033, 0.271
199.040, 0.000,-0.054, 0.271
199.060, 0.000,-0.073, 0.271
199.080, 0.000,-0.091, 0.271
199.100, 0.000,-0.110, 0.271
199.120, 0.000,-0.124, 0.271
199.140, 0.000,-0.138, 0.271
199.160, 0.000,-0.148, 0.271
199.180, 0.000,-0.159, 0.271
199.200, 0.000,-0.166, 0.271
199.220, 0.000,-0.169, 0.271
199.240, 0.000,-0.171, 0.271
199.260, 0.000,-0.171, 0.271
199.280, 0.000,-0.171, 0.271
199.300, 0.000,-0.166, 0.271
199.320, 0.000,-0.157, 0.271
199.340, 0.000,-0.147, 0.271
199.360, 0.000,-0.136, 0.271
199.380, 0.000,-0.122, 0.271
199.400, 0.000,-0.106, 0.271
199.420, 0.000,-0.089, 0.271
199.440, 0.000,-0.070, 0.271
199.460, 0.000,-0.051, 0.271
199.480, 0.000,-0.031, 0.271
199.500, 0.000,-0.009, 0.271
199.520, 0.000, 0.010, 0.271
199.540, 0.000, 0.031, 0.271
199.560, 0.000, 0.052, 0.271
199.580, 0.000, 0.072, 0.271
199.600, 0.000, 0.089, 0.271
199.620, 0.000, 0.108, 0.271
199.640, 0.000, 0.124, 0.271
199.660, 0.000, 0.136, 0.271
199.680, 0.000, 0.148, 0.271
199.700, 0.000, 0.161, 0.271
199.720, 0.000, 0.168, 0.271
199.740, 0.000, 0.173, 0.271
199.760, 0.000, 0.176, 0.271
199.780, 0.000, 0.176, 0.271
199.800, 0.000, 0.176, 0.271
199.820, 0.000, 0.171, 0.271
199.840, 0.000, 0.164, 0.271
199.860, 0.000, 0.155, 0.271
199.880, 0.000, 0.145, 0.271
199.900, 0.000, 0.133, 0.271
199.920, 0.000, 0.117, 0.271
199.940, 0.000, 0.099, 0.271
199.960, 0.000, 0.082, 0.271
199.980, 0.000, 0.063, 0.271
200.000, 0.000, 0.044, 0.271
200.020, 0.000, 0.023, 0.271
200.040, 0.000, 0.002, 0.271
200.060, 0.000,-0.019, 0.271
200.080, 0.000,-0.038, 0.271
200.100, 0.000,-0.059, 0.271
200.120, 0.000,-0.079, 0.271
200.140, 0.000,-0.094, 0.271
200.160, 0.000,-0.112, 0.271
200.180, 0.000,-0.126, 0.271
200.200, 0.000,-0.140, 0.271
200.220, 0.000,-0.150, 0.271
200.240, 0.000,-0.159, 0.271
200.260, 0.000,-0.166, 0.271
200.280, 0.000,-0.169, 0.271
200.300, 0.000,-0.171, 0.271
200.320, 0.000,-0.171, 0.271
200.340, 0.000,-0.168, 0.271
200.360, 0.000,-0.162, 0.271
200.380, 0.000,-0.154, 0.271
200.400, 0.000,-0.143, 0.271
200.420, 0.000,-0.131, 0.271
200.440, 0.000,-0.117, 0.271
200.460, 0.000,-0.101, 0.271
200.480, 0.000,-0.084, 0.271
200.500, 0.000,-0.065, 0.271
200.520, 0.000,-0.045, 0.271
200.540, 0.000,-0.026, 0.271
200.560, 0.000,-0.003, 0.271
200.580, 0.000, 0.016, 0.271
200.600, 0.000, 0.037, 0.271
200.620, 0.000, 0.056, 0.271
200.640, 0.000, 0.075, 0.271
200.660, 0.000, 0.093, 0.271
200.680, 0.000, 0.110, 0.271
200.700, 0.000, 0.126, 0.271
200.720, 0.000, 0.138, 0.271
200.740, 0.000, 0.150, 0.271
200.760, 0.000, 0.161, 0.271
200.780, 0.000, 0.168, 0.271
200.800, 0.000, 0.171, 0.271
200.820, 0.000, 0.175, 0.271
200.840, 0.000, 0.175, 0.271
200.860, 0.000, 0.173, 0.271
200.880, 0.000, 0.168, 0.271
200.900, 0.000, 0.162, 0.271
200.920, 0.000, 0.152, 0.271
200.940, 0.000, 0.140, 0.271
200.960, 0.000, 0.127, 0.271
200.980, 0.000, 0.112, 0.271
201.000, 0.000, 0.096, 0.271
201.020, 0.000, 0.077, 0.271
201.040, 0.000, 0.058, 0.271
201.060, 0.000, 0.038, 0.271
201.080, 0.000, 0.017, 0.271
201.100, 0.000,-0.003, 0.271
201.120, 0.000,-0.023, 0.271
201.140, 0.000,-0.044, 0.271
201.160, 0.000,-0.063, 0.271
201.180, 0.000,-0.082, 0.271
201.200, 0.000,-0.098, 0.271
201.220, 0.000,-0.113, 0.271
201.240, 0.000,-0.127, 0.271
201.260, 0.000,-0.141, 0.271
201.280, 0.000,-0.150, 0.271
201.300, 0.000,-0.159, 0.271
201.320, 0.000,-0.164, 0.271
201.340, 0.000,-0.168, 0.271
201.360, 0.000,-0.169, 0.271
201.380, 0.000,-0.169, 0.271
201.400, 0.000,-0.166, 0.271
201.420, 0.000,-0.159, 0.271
201.440, 0.000,-0.150, 0.271
201.460, 0.000,-0.140, 0.271
201.480, 0.000,-0.126, 0.271
201.500, 0.000,-0.112, 0.271
201.520, 0.000,-0.096, 0.271
201.540, 0.000,-0.079, 0.271
201.560, 0.000,-0.059, 0.271
201.580, 0.000,-0.040, 0.271
201.600, 0.000,-0.021, 0.271
201.620, 0.000,-0.000, 0.271
201.640, 0.000, 0.021, 0.271
201.660, 0.000, 0.042, 0.271
201.680, 0.000, 0.059, 0.271
201.700, 0.000, 0.080, 0.271
201.720, 0.000, 0.098, 0.271
201.740, 0.000, 0.113, 0.271
201.760, 0.000, 0.127, 0.271
201.780, 0.000, 0.140, 0.271
201.800, 0.000, 0.152, 0.271
201.820, 0.000, 0.161, 0.271
201.840, 0.000, 0.166, 0.271
201.860, 0.000, 0.171, 0.271
201.880, 0.000, 0.173, 0.271
201.900, 0.000, 0.173, 0.271
201.920, 0.000, 0.171, 0.271
201.940, 0.000, 0.166, 0.271
201.960, 0.000, 0.157, 0.271
201.980, 0.000, 0.147, 0.271
202.000, 0.000, 0.136, 0.271
202.020, 0.000, 0.122, 0.271
202.040, 0.000, 0.106, 0.271
202.060, 0.000, 0.089, 0.271
202.080, 0.000, 0.072, 0.271
202.100, 0.000, 0.052, 0.271
202.120, 0.000, 0.033, 0.271
202.140, 0.000, 0.014, 0.271
202.160, 0.000,-0.007, 0.271
202.180, 0.000,-0.028, 0.271
202.200, 0.000,-0.047, 0.271
202.220, 0.000,-0.066, 0.271
202.240, 0.000,-0.084, 0.271
202.260, 0.000,-0.101, 0.271
202.280, 0.000,-0.115, 0.271
202.300, 0.000,-0.131, 0.271
202.320, 0.000,-0.141, 0.271
202.340, 0.000,-0.150, 0.271
202.360, 0.000,-0.159, 0.271
202.380, 0.000,-0.164, 0.271
202.400, 0.000,-0.168, 0.271
202.420, 0.000,-0.168, 0.271
202.440, 0.000,-0.166, 0.271
202.460, 0.000,-0.162, 0.271
202.480, 0.000,-0.155, 0.271
202.500, 0.000,-0.145, 0.271
202.520, 0.000,-0.134, 0.271
202.540, 0.000,-0.122, 0.271
202.560, 0.000,-0.106, 0.271
202.580, 0.000,-0.091, 0.271
202.600, 0.000,-0.073, 0.271
202.620, 0.000,-0.054, 0.271
202.640, 0.000,-0.035, 0.271
202.660, 0.000,-0.014, 0.271
202.680, 0.000, 0.005, 0.271
202.700, 0.000, 0.024, 0.271
202.720, 0.000, 0.045, 0.271
202.740, 0.000, 0.065, 0.271
202.760, 0.000, 0.082, 0.271
202.780, 0.000, 0.099, 0.271
202.800, 0.000, 0.115, 0.271
202.820, 0.000, 0.129, 0.271
202.840, 0.000, 0.141, 0.271
202.860, 0.000, 0.152, 0.271
202.880, 0.000, 0.161, 0.271
202.900, 0.000, 0.166, 0.271
202.920, 0.000, 0.169, 0.271
202.940, 0.000, 0.171, 0.271
202.960, 0.000, 0.171, 0.271
202.980, 0.000, 0.168, 0.271
203.000, 0.000, 0.162, 0.271
203.020, 0.000, 0.154, 0.271
203.040, 0.000, 0.143, 0.271
203.060, 0.000, 0.131, 0.271
203.080, 0.000, 0.117, 0.271
203.100, 0.000, 0.101, 0.271
203.120, 0.000, 0.084, 0.271
203.140, 0.000, 0.066, 0.271
203.160, 0.000, 0.047, 0.271
203.180, 0.000, 0.028, 0.271
203.200, 0.000, 0.007, 0.271
203.220, 0.000,-0.012, 0.271
203.240, 0.000,-0.031, 0.271
203.260, 0.000,-0.052, 0.271
203.280, 0.000,-0.070, 0.271
203.300, 0.000,-0.087, 0.271
203.320, 0.000,-0.105, 0.271
203.340, 0.000,-0.119, 0.271
203.360, 0.000,-0.133, 0.271
203.380, 0.000,-0.143, 0.271
203.400, 0.000,-0.152, 0.271
203.420, 0.000,-0.159, 0.271
203.440, 0.000,-0.162, 0.271
203.460, 0.000,-0.166, 0.271
203.480, 0.000,-0.166, 0.271
203.500, 0.000,-0.164, 0.271
203.520, 0.000,-0.159, 0.271
203.540, 0.000,-0.152, 0.271
203.560, 0.000,-0.141, 0.271
203.580, 0.000,-0.131, 0.271
203.600, 0.000,-0.117, 0.271
203.620, 0.000,-0.103, 0.271
203.640, 0.000,-0.086, 0.271
203.660, 0.000,-0.068, 0.271
203.680, 0.000,-0.049, 0.271
203.700, 0.000,-0.030, 0.271
203.720, 0.000,-0.010, 0.271
203.740, 0.000, 0.010, 0.271
203.760, 0.000, 0.030, 0.271
203.780, 0.000, 0.049, 0.271
203.800, 0.000, 0.068, 0.271
203.820, 0.000, 0.086, 0.271
203.840, 0.000, 0.103, 0.271
203.860, 0.000, 0.117, 0.271
203.880, 0.000, 0.131, 0.271
203.900, 0.000, 0.143, 0.271
203.920, 0.000, 0.154, 0.271
203.940, 0.000, 0.161, 0.271
203.960, 0.000, 0.166, 0.271
203.980, 0.000, 0.168, 0.271
204.000, 0.000, 0.169, 0.271
204.020, 0.000, 0.169, 0.271
204.040, 0.000, 0.164, 0.271
204.060, 0.000, 0.159, 0.271
204.080, 0.000, 0.150, 0.271
204.100, 0.000, 0.140, 0.271
204.120, 0.000, 0.127, 0.271
204.140, 0.000, 0.112, 0.271
204.160, 0.000, 0.098, 0.271
204.180, 0.000, 0.080, 0.271
204.200, 0.000, 0.061, 0.271
204.220, 0.000, 0.042, 0.271
204.240, 0.000, 0.023, 0.271
204.260, 0.000, 0.002, 0.271
204.280, 0.000,-0.016, 0.271
204.300, 0.000,-0.037, 0.271
204.320, 0.000,-0.056, 0.271
204.340, 0.000,-0.073, 0.271
204.360, 0.000,-0.091, 0.271
204.380, 0.000,-0.106, 0.271
204.400, 0.000,-0.120, 0.271
204.420, 0.000,-0.133, 0.271
204.440, 0.000,-0.143, 0.271
204.460, 0.000,-0.152, 0.271
204.480, 0.000,-0.159, 0.271
204.500, 0.000,-0.162, 0.271
204.520, 0.000,-0.164, 0.271
204.540, 0.000,-0.164, 0.271
204.560, 0.000,-0.161, 0.271
204.580, 0.000,-0.155, 0.271
204.600, 0.000,-0.147, 0.271
204.620, 0.000,-0.138, 0.271
204.640, 0.000,-0.126, 0.271
204.660, 0.000,-0.113, 0.271
204.680, 0.000,-0.098, 0.271
204.700, 0.000,-0.080, 0.271
204.720, 0.000,-0.063, 0.271
204.740, 0.000,-0.044, 0.271
204.760, 0.000,-0.024, 0.271
204.780, 0.000,-0.005, 0.271
204.800, 0.000, 0.016, 0.271
204.820, 0.000, 0.035, 0.271
204.840, 0.000, 0.052, 0.271
204.860, 0.000, 0.072, 0.271
204.880, 0.000, 0.089, 0.271
204.900, 0.000, 0.106, 0.271
204.920, 0.000, 0.120, 0.271
204.940, 0.000, 0.133, 0.271
204.960, 0.000, 0.143, 0.271
204.980, 0.000, 0.154, 0.271
205.000, 0.000, 0.161, 0.271
205.020, 0.000, 0.164, 0.271
205.040, 0.000, 0.168, 0.271
205.060, 0.000, 0.168, 0.271
205.080, 0.000, 0.166, 0.271
205.100, 0.000, 0.162, 0.271
205.120, 0.000, 0.155, 0.271
205.140, 0.000, 0.147, 0.271
205.160, 0.000, 0.136, 0.271
205.180, 0.000, 0.122, 0.271
205.200, 0.000, 0.108, 0.271
205.220, 0.000, 0.091, 0.271
205.240, 0.000, 0.075, 0.271
205.260, 0.000, 0.056, 0.271
205.280, 0.000, 0.037, 0.271
205.300, 0.000, 0.017, 0.271
205.320, 0.000,-0.002, 0.271
205.340, 0.000,-0.021, 0.271
205.360, 0.000,-0.040, 0.271
205.380, 0.000,-0.059, 0.271
205.400, 0.000,-0.077, 0.271
205.420, 0.000,-0.093, 0.271
205.440, 0.000,-0.110, 0.271
205.460, 0.000,-0.122, 0.271
205.480, 0.000,-0.134, 0.271
205.500, 0.000,-0.143, 0.271
205.520, 0.000,-0.152, 0.271
205.540, 0.000,-0.157, 0.271
205.560, 0.000,-0.161, 0.271
205.580, 0.000,-0.162, 0.271
205.600, 0.000,-0.162, 0.271
205.620, 0.000,-0.159, 0.271
205.640, 0.000,-0.152, 0.271
205.660, 0.000,-0.143, 0.271
205.680, 0.000,-0.134, 0.271
205.700, 0.000,-0.122, 0.271
205.720, 0.000,-0.108, 0.271
205.740, 0.000,-0.093, 0.271
205.760, 0.000,-0.077, 0.271
205.780, 0.000,-0.058, 0.271
205.800, 0.000,-0.038, 0.271
205.820, 0.000,-0.021, 0.271
205.840, 0.000,-0.000, 0.271
205.860, 0.000, 0.019, 0.271
205.880, 0.000, 0.038, 0.271
205.900, 0.000, 0.058, 0.271
205.920, 0.000, 0.075, 0.271
205.940, 0.000, 0.093, 0.271
205.960, 0.000, 0.108, 0.271
205.980, 0.000, 0.122, 0.271
206.000, 0.000, 0.134, 0.271
206.020, 0.000, 0.145, 0.271
206.040, 0.000, 0.154, 0.271
206.060, 0.000, 0.161, 0.271
206.080, 0.000, 0.164, 0.271
206.100, 0.000, 0.166, 0.271
206.120, 0.000, 0.166, 0.271
206.140, 0.000, 0.164, 0.271
206.160, 0.000, 0.159, 0.271
206.180, 0.000, 0.152, 0.271
206.200, 0.000, 0.141, 0.271
206.220, 0.000, 0.131, 0.271
206.240, 0.000, 0.117, 0.271
206.260, 0.000, 0.103, 0.271
206.280, 0.000, 0.087, 0.271
206.300, 0.000, 0.070, 0.271
206.320, 0.000, 0.052, 0.271
206.340, 0.000, 0.031, 0.271
206.360, 0.000, 0.014, 0.271
206.380, 0.000,-0.005, 0.271
206.400, 0.000,-0.026, 0.271
206.420, 0.000,-0.044, 0.271
206.440, 0.000,-0.063, 0.271
206.460, 0.000,-0.080, 0.271
206.480, 0.000,-0.096, 0.271
206.500, 0.000,-0.112, 0.271
206.520, 0.000,-0.124, 0.271
206.540, 0.000,-0.136, 0.271
206.560, 0.000,-0.145, 0.271
206.580, 0.000,-0.152, 0.271
206.600, 0.000,-0.157, 0.271
206.620, 0.000,-0.161, 0.271
206.640, 0.000,-0.161, 0.271
206.660, 0.000,-0.161, 0.271
206.680, 0.000,-0.155, 0.271
206.700, 0.000,-0.148, 0.271
206.720, 0.000,-0.141, 0.271
206.740, 0.000,-0.131, 0.271
206.760, 0.000,-0.117, 0.271
206.780, 0.000,-0.103, 0.271
206.800, 0.000,-0.087, 0.271
206.820, 0.000,-0.070, 0.271
206.840, 0.000,-0.054, 0.271
206.860, 0.000,-0.033, 0.271
206.880, 0.000,-0.014, 0.271
206.900, 0.000, 0.003, 0.271
206.920, 0.000, 0.024, 0.271
206.940, 0.000, 0.044, 0.271
206.960, 0.000, 0.061, 0.271
206.980, 0.000, 0.079, 0.271
207.000, 0.000, 0.096, 0.271
207.020, 0.000, 0.110, 0.271
207.040, 0.000, 0.124, 0.271
207.060, 0.000, 0.136, 0.271
207.080, 0.000, 0.145, 0.271
207.100, 0.000, 0.154, 0.271
207.120, 0.000, 0.161, 0.271
207.140, 0.000, 0.164, 0.271
207.160, 0.000, 0.164, 0.271
207.180, 0.000, 0.164, 0.271
207.200, 0.000, 0.162, 0.271
207.220, 0.000, 0.157, 0.271
207.240, 0.000, 0.148, 0.271
207.260, 0.000, 0.138, 0.271
207.280, 0.000, 0.127, 0.271
207.300, 0.000, 0.113, 0.271
207.320, 0.000, 0.099, 0.271
207.340, 0.000, 0.082, 0.271
207.360, 0.000, 0.065, 0.271
207.380, 0.000, 0.047, 0.271
207.400, 0.000, 0.028, 0.271
207.420, 0.000, 0.009, 0.271
207.440, 0.000,-0.010, 0.271
207.460, 0.000,-0.030, 0.271
207.480, 0.000,-0.049, 0.271
207.500, 0.000,-0.066, 0.271
207.520, 0.000,-0.084, 0.271
207.540, 0.000,-0.098, 0.271
207.560, 0.000,-0.113, 0.271
207.580, 0.000,-0.126, 0.271
207.600, 0.000,-0.136, 0.271
207.620, 0.000,-0.145, 0.271
207.640, 0.000,-0.152, 0.271
207.660, 0.000,-0.155, 0.271
207.680, 0.000,-0.159, 0.271
207.700, 0.000,-0.159, 0.271
207.720, 0.000,-0.157, 0.271
207.740, 0.000,-0.152, 0.271
207.760, 0.000,-0.145, 0.271
207.780, 0.000,-0.138, 0.271
207.800, 0.000,-0.126, 0.271
207.820, 0.000,-0.113, 0.271
207.840, 0.000,-0.098, 0.271
207.860, 0.000,-0.084, 0.271
207.880, 0.000,-0.066, 0.271
207.900, 0.000,-0.049, 0.271
207.920, 0.000,-0.030, 0.271
207.940, 0.000,-0.010, 0.271
207.960, 0.000, 0.009, 0.271
207.980, 0.000, 0.028, 0.271
208.000, 0.000, 0.047, 0.271
208.020, 0.000, 0.065, 0.271
208.040, 0.000, 0.082, 0.271
208.060, 0.000, 0.098, 0.271
208.080, 0.000, 0.112, 0.271
208.100, 0.000, 0.126, 0.271
208.120, 0.000, 0.136, 0.271
208.140, 0.000, 0.147, 0.271
208.160, 0.000, 0.154, 0.271
208.180, 0.000, 0.159, 0.271
208.200, 0.000, 0.162, 0.271
208.220, 0.000, 0.162, 0.271
208.240, 0.000, 0.162, 0.271
208.260, 0.000, 0.159, 0.271
208.280, 0.000, 0.154, 0.271
208.300, 0.000, 0.145, 0.271
208.320, 0.000, 0.134, 0.271
208.340, 0.000, 0.122, 0.271
208.360, 0.000, 0.108, 0.271
208.380, 0.000, 0.094, 0.271
208.400, 0.000, 0.079, 0.271
208.420, 0.000, 0.059, 0.271
208.440, 0.000, 0.042, 0.271
208.460, 0.000, 0.023, 0.271
208.480, 0.000, 0.003, 0.271
208.500, 0.000,-0.014, 0.271
208.520, 0.000,-0.033, 0.271
208.540, 0.000,-0.052, 0.271
208.560, 0.000,-0.070, 0.271
208.580, 0.000,-0.086, 0.271
208.600, 0.000,-0.101, 0.271
208.620, 0.000,-0.115, 0.271
208.640, 0.000,-0.127, 0.271
208.660, 0.000,-0.138, 0.271
208.680, 0.000,-0.145, 0.271
208.700, 0.000,-0.152, 0.271
208.720, 0.000,-0.155, 0.271
208.740, 0.000,-0.157, 0.271
208.760, 0.000,-0.157, 0.271
208.780, 0.000,-0.155, 0.271
208.800, 0.000,-0.150, 0.271
208.820, 0.000,-0.143, 0.271
208.840, 0.000,-0.133, 0.271
208.860, 0.000,-0.122, 0.271
208.880, 0.000,-0.110, 0.271
208.900, 0.000,-0.094, 0.271
208.920, 0.000,-0.079, 0.271
208.940, 0.000,-0.061, 0.271
208.960, 0.000,-0.044, 0.271
208.980, 0.000,-0.024, 0.271
209.000, 0.000,-0.005, 0.271
209.020, 0.000, 0.014, 0.271
209.040, 0.000, 0.031, 0.271
209.060, 0.000, 0.051, 0.271
209.080, 0.000, 0.068, 0.271
209.100, 0.000, 0.084, 0.271
209.120, 0.000, 0.101, 0.271
209.140, 0.000, 0.113, 0.271
209.160, 0.000, 0.127, 0.271
209.180, 0.000, 0.138, 0.271
209.200, 0.000, 0.147, 0.271
209.220, 0.000, 0.154, 0.271
209.240, 0.000, 0.159, 0.271
209.260, 0.000, 0.161, 0.271
209.280, 0.000, 0.162, 0.271
209.300, 0.000, 0.161, 0.271
209.320, 0.000, 0.157, 0.271
209.340, 0.000, 0.150, 0.271
209.360, 0.000, 0.141, 0.271
209.380, 0.000, 0.131, 0.271
209.400, 0.000, 0.119, 0.271
209.420, 0.000, 0.105, 0.271
209.440, 0.000, 0.089, 0.271
209.460, 0.000, 0.073, 0.271
209.480, 0.000, 0.056, 0.271
209.500, 0.000, 0.037, 0.271
209.520, 0.000, 0.019, 0.271
209.540, 0.000,-0.000, 0.271
209.560, 0.000,-0.019, 0.271
209.580, 0.000,-0.038, 0.271
209.600, 0.000,-0.056, 0.271
209.620, 0.000,-0.073, 0.271
209.640, 0.000,-0.089, 0.271
209.660, 0.000,-0.105, 0.271
209.680, 0.000,-0.117, 0.271
209.700, 0.000,-0.127, 0.271
209.720, 0.000,-0.138, 0.271
209.740, 0.000,-0.145, 0.271
209.760, 0.000,-0.150, 0.271
209.780, 0.000,-0.154, 0.271
209.800, 0.000,-0.155, 0.271
209.820, 0.000,-0.155, 0.271
209.840, 0.000,-0.152, 0.271
209.860, 0.000,-0.147, 0.271
209.880, 0.000,-0.140, 0.271
209.900, 0.000,-0.129, 0.271
209.920, 0.000,-0.117, 0.271
209.940, 0.000,-0.105, 0.271
209.960, 0.000,-0.089, 0.271
209.980, 0.000,-0.073, 0.271
210.000, 0.000,-0.058, 0.271
210.020, 0.000,-0.038, 0.271
210.040, 0.000,-0.021, 0.271
210.060, 0.000,-0.002, 0.271
210.080, 0.000, 0.017, 0.271
210.100, 0.000, 0.035, 0.271
210.120, 0.000, 0.054, 0.271
210.140, 0.000, 0.072, 0.271
210.160, 0.000, 0.087, 0.271
210.180, 0.000, 0.103, 0.271
210.200, 0.000, 0.117, 0.271
210.220, 0.000, 0.129, 0.271
210.240, 0.000, 0.138, 0.271
210.260, 0.000, 0.147, 0.271
210.280, 0.000, 0.154, 0.271
210.300, 0.000, 0.157, 0.271
210.320, 0.000, 0.161, 0.271
210.340, 0.000, 0.161, 0.271
210.360, 0.000, 0.159, 0.271
210.380, 0.000, 0.154, 0.271
210.400, 0.000, 0.147, 0.271
210.420, 0.000, 0.138, 0.271
210.440, 0.000, 0.127, 0.271
210.460, 0.000, 0.113, 0.271
210.480, 0.000, 0.101, 0.271
210.500, 0.000, 0.084, 0.271
210.520, 0.000, 0.068, 0.271
210.540, 0.000, 0.051, 0.271
210.560, 0.000, 0.031, 0.271
210.580, 0.000, 0.014, 0.271
210.600, 0.000,-0.003, 0.271
210.620, 0.000,-0.024, 0.271
210.640, 0.000,-0.042, 0.271
210.660, 0.000,-0.059, 0.271
210.680, 0.000,-0.077, 0.271
210.700, 0.000,-0.091, 0.271
210.720, 0.000,-0.106, 0.271
210.740, 0.000,-0.119, 0.271
210.760, 0.000,-0.129, 0.271
210.780, 0.000,-0.140, 0.271
210.800, 0.000,-0.145, 0.271
210.820, 0.000,-0.150, 0.271
210.840, 0.000,-0.154, 0.271
210.860, 0.000,-0.154, 0.271
210.880, 0.000,-0.154, 0.271
210.900, 0.000,-0.150, 0.271
210.920, 0.000,-0.143, 0.271
210.940, 0.000,-0.136, 0.271
210.960, 0.000,-0.126, 0.271
210.980, 0.000,-0.113, 0.271
211.000, 0.000,-0.099, 0.271
211.020, 0.000,-0.086, 0.271
211.040, 0.000,-0.068, 0.271
211.060, 0.000,-0.052, 0.271
211.080, 0.000,-0.033, 0.271
211.100, 0.000,-0.016, 0.271
211.120, 0.000, 0.003, 0.271
211.140, 0.000, 0.023, 0.271
211.160, 0.000, 0.040, 0.271
211.180, 0.000, 0.058, 0.271
211.200, 0.000, 0.075, 0.271
211.220, 0.000, 0.091, 0.271
211.240, 0.000, 0.105, 0.271
211.260, 0.000, 0.119, 0.271
211.280, 0.000, 0.131, 0.271
211.300, 0.000, 0.140, 0.271
211.320, 0.000, 0.147, 0.271
211.340, 0.000, 0.154, 0.271
211.360, 0.000, 0.157, 0.271
211.380, 0.000, 0.159, 0.271
211.400, 0.000, 0.159, 0.271
211.420, 0.000, 0.155, 0.271
211.440, 0.000, 0.150, 0.271
211.460, 0.000, 0.143, 0.271
211.480, 0.000, 0.134, 0.271
211.500, 0.000, 0.124, 0.271
211.520, 0.000, 0.110, 0.271
211.540, 0.000, 0.096, 0.271
211.560, 0.000, 0.080, 0.271
211.580, 0.000, 0.063, 0.271
211.600, 0.000, 0.047, 0.271
211.620, 0.000, 0.028, 0.271
211.640, 0.000, 0.009, 0.271
211.660, 0.000,-0.009, 0.271
211.680, 0.000,-0.028, 0.271
211.700, 0.000,-0.045, 0.271
211.720, 0.000,-0.063, 0.271
211.740, 0.000,-0.079, 0.271
211.760, 0.000,-0.094, 0.271
211.780, 0.000,-0.108, 0.271
211.800, 0.000,-0.119, 0.271
211.820, 0.000,-0.131, 0.271
211.840, 0.000,-0.140, 0.271
211.860, 0.000,-0.145, 0.271
211.880, 0.000,-0.150, 0.271
211.900, 0.000,-0.152, 0.271
211.920, 0.000,-0.152, 0.271
211.940, 0.000,-0.152, 0.271
211.960, 0.000,-0.147, 0.271
211.980, 0.000,-0.141, 0.271
212.000, 0.000,-0.133, 0.271
212.020, 0.000,-0.122, 0.271
212.040, 0.000,-0.110, 0.271
212.060, 0.000,-0.096, 0.271
212.080, 0.000,-0.082, 0.271
212.100, 0.000,-0.065, 0.271
212.120, 0.000,-0.047, 0.271
212.140, 0.000,-0.030, 0.271
212.160, 0.000,-0.010, 0.271
212.180, 0.000, 0.007, 0.271
212.200, 0.000, 0.026, 0.271
212.220, 0.000, 0.044, 0.271
212.240, 0.000, 0.061, 0.271
212.260, 0.000, 0.079, 0.271
212.280, 0.000, 0.093, 0.271
212.300, 0.000, 0.108, 0.271
212.320, 0.000, 0.120, 0.271
212.340, 0.000, 0.131, 0.271
212.360, 0.000, 0.140, 0.271
212.380, 0.000, 0.147, 0.271
212.400, 0.000, 0.154, 0.271
212.420, 0.000, 0.155, 0.271
212.440, 0.000, 0.157, 0.271
212.460, 0.000, 0.157, 0.271
212.480, 0.000, 0.154, 0.271
212.500, 0.000, 0.147, 0.271
212.520, 0.000, 0.140, 0.271
212.540, 0.000, 0.131, 0.271
212.560, 0.000, 0.119, 0.271
212.580, 0.000, 0.106, 0.271
212.600, 0.000, 0.091, 0.271
212.620, 0.000, 0.077, 0.271
212.640, 0.000, 0.059, 0.271
212.660, 0.000, 0.042, 0.271
212.680, 0.000, 0.024, 0.271
212.700, 0.000, 0.005, 0.271
212.720, 0.000,-0.012, 0.271
212.740, 0.000,-0.031, 0.271
212.760, 0.000,-0.049, 0.271
212.780, 0.000,-0.065, 0.271
212.800, 0.000,-0.082, 0.271
212.820, 0.000,-0.096, 0.271
212.840, 0.000,-0.110, 0.271
212.860, 0.000,-0.120, 0.271
212.880, 0.000,-0.131, 0.271
212.900, 0.000,-0.140, 0.271
212.920, 0.000,-0.145, 0.271
212.940, 0.000,-0.148, 0.271
212.960, 0.000,-0.150, 0.271
212.980, 0.000,-0.150, 0.271
213.000, 0.000,-0.148, 0.271
213.020, 0.000,-0.143, 0.271
213.040, 0.000,-0.138, 0.271
213.060, 0.000,-0.127, 0.271
213.080, 0.000,-0.117, 0.271
213.100, 0.000,-0.106, 0.271
213.120, 0.000,-0.091, 0.271
213.140, 0.000,-0.077, 0.271
213.160, 0.000,-0.059, 0.271
213.180, 0.000,-0.042, 0.271
213.200, 0.000,-0.026, 0.271
213.220, 0.000,-0.007, 0.271
213.240, 0.000, 0.012, 0.271
213.260, 0.000, 0.030, 0.271
213.280, 0.000, 0.047, 0.271
