Tiempo ,Entrada,ANGULO,POSICION
98.14,0,0.049,0.267
98.16,0,0.086,0.267
98.18,0,0.124,0.267
98.2,0,0.159,0.267
98.22,0,0.192,0.267
98.24,0,0.222,0.267
98.26,0,0.25,0.267
98.28,0,0.272,0.267
98.3,0,0.293,0.267
98.32,0,0.309,0.267
98.34,0,0.321,0.267
98.36,0,0.328,0.267
98.38,0,0.328,0.267
98.4,0,0.328,0.267
98.42,0,0.321,0.267
98.44,0,0.309,0.267
98.46,0,0.293,0.267
98.48,0,0.274,0.267
98.5,0,0.25,0.267
98.52,0,0.222,0.267
98.54,0,0.192,0.267
98.56,0,0.159,0.267
98.58,0,0.124,0.267
98.6,0,0.087,0.267
98.62,0,0.049,0.267
98.64,0,0.01,0.267
98.66,0,-0.03,0.267
98.68,0,-0.066,0.267
98.7,0,-0.105,0.267
98.72,0,-0.141,0.267
98.74,0,-0.175,0.267
98.76,0,-0.206,0.267
98.78,0,-0.234,0.267
98.8,0,-0.26,0.267
98.82,0,-0.281,0.267
98.84,0,-0.298,0.267
98.86,0,-0.312,0.267
98.88,0,-0.319,0.267
98.9,0,-0.325,0.267
98.92,0,-0.325,0.267
98.94,0,-0.319,0.267
98.96,0,-0.311,0.267
98.98,0,-0.297,0.267
99,0,-0.279,0.267
99.02,0,-0.257,0.267
99.04,0,-0.23,0.267
99.06,0,-0.202,0.267
99.08,0,-0.171,0.267
99.1,0,-0.136,0.267
99.12,0,-0.099,0.267
99.14,0,-0.063,0.267
99.16,0,-0.024,0.267
99.18,0,0.016,0.267
99.2,0,0.054,0.267
99.22,0,0.093,0.267
99.24,0,0.129,0.267
99.26,0,0.162,0.267
99.28,0,0.195,0.267
99.3,0,0.225,0.267
99.32,0,0.251,0.267
99.34,0,0.274,0.267
99.36,0,0.295,0.267
99.38,0,0.309,0.267
99.4,0,0.319,0.267
99.42,0,0.326,0.267
99.44,0,0.328,0.267
99.46,0,0.326,0.267
99.48,0,0.318,0.267
99.5,0,0.305,0.267
99.52,0,0.29,0.267
99.54,0,0.269,0.267
99.56,0,0.244,0.267
99.58,0,0.216,0.267
99.6,0,0.187,0.267
99.62,0,0.154,0.267
99.64,0,0.117,0.267
99.66,0,0.08,0.267
99.68,0,0.044,0.267
99.7,0,0.003,0.267
99.72,0,-0.035,0.267
99.74,0,-0.073,0.267
99.76,0,-0.11,0.267
99.78,0,-0.145,0.267
99.8,0,-0.178,0.267
99.82,0,-0.209,0.267
99.84,0,-0.237,0.267
99.86,0,-0.262,0.267
99.88,0,-0.283,0.267
99.9,0,-0.298,0.267
99.92,0,-0.311,0.267
99.94,0,-0.319,0.267
99.96,0,-0.323,0.267
99.98,0,-0.323,0.267
100,0,-0.316,0.267
100.02,0,-0.307,0.267
100.04,0,-0.291,0.267
100.06,0,-0.274,0.267
100.08,0,-0.251,0.267
100.1,0,-0.225,0.267
100.12,0,-0.195,0.267
100.14,0,-0.164,0.267
100.16,0,-0.129,0.267
100.18,0,-0.093,0.267
100.2,0,-0.056,0.267
100.22,0,-0.017,0.267
100.24,0,0.021,0.267
100.26,0,0.059,0.267
100.28,0,0.098,0.267
100.3,0,0.133,0.267
100.32,0,0.168,0.267
100.34,0,0.199,0.267
100.36,0,0.229,0.267
100.38,0,0.253,0.267
100.4,0,0.276,0.267
100.42,0,0.295,0.267
100.44,0,0.309,0.267
100.46,0,0.319,0.267
100.48,0,0.325,0.267
100.5,0,0.325,0.267
100.52,0,0.323,0.267
100.54,0,0.314,0.267
100.56,0,0.3,0.267
100.58,0,0.284,0.267
100.6,0,0.264,0.267
100.62,0,0.239,0.267
100.64,0,0.211,0.267
100.66,0,0.18,0.267
100.68,0,0.147,0.267
100.7,0,0.11,0.267
100.72,0,0.075,0.267
100.74,0,0.037,0.267
100.76,0,-0.002,0.267
100.78,0,-0.04,0.267
100.8,0,-0.079,0.267
100.82,0,-0.115,0.267
100.84,0,-0.15,0.267
100.86,0,-0.182,0.267
100.88,0,-0.213,0.267
100.9,0,-0.239,0.267
100.92,0,-0.264,0.267
100.94,0,-0.283,0.267
100.96,0,-0.298,0.267
100.98,0,-0.311,0.267
101,0,-0.318,0.267
101.02,0,-0.319,0.267
101.04,0,-0.319,0.267
101.06,0,-0.314,0.267
101.08,0,-0.304,0.267
101.1,0,-0.288,0.267
101.12,0,-0.269,0.267
101.14,0,-0.246,0.267
101.16,0,-0.22,0.267
101.18,0,-0.19,0.267
101.2,0,-0.157,0.267
101.22,0,-0.122,0.267
101.24,0,-0.087,0.267
101.26,0,-0.049,0.267
101.28,0,-0.01,0.267
101.3,0,0.026,0.267
101.32,0,0.065,0.267
101.34,0,0.103,0.267
101.36,0,0.138,0.267
101.38,0,0.171,0.267
101.4,0,0.202,0.267
101.42,0,0.23,0.267
101.44,0,0.257,0.267
101.46,0,0.278,0.267
101.48,0,0.295,0.267
101.5,0,0.309,0.267
101.52,0,0.318,0.267
101.54,0,0.323,0.267
101.56,0,0.323,0.267
101.58,0,0.319,0.267
101.6,0,0.309,0.267
101.62,0,0.297,0.267
101.64,0,0.279,0.267
101.66,0,0.258,0.267
101.68,0,0.234,0.267
101.7,0,0.206,0.267
101.72,0,0.173,0.267
101.74,0,0.14,0.267
101.76,0,0.105,0.267
101.78,0,0.068,0.267
101.8,0,0.03,0.267
101.82,0,-0.007,0.267
101.84,0,-0.045,0.267
101.86,0,-0.084,0.267
101.88,0,-0.119,0.267
101.9,0,-0.154,0.267
101.92,0,-0.185,0.267
101.94,0,-0.215,0.267
101.96,0,-0.241,0.267
101.98,0,-0.265,0.267
102,0,-0.284,0.267
102.02,0,-0.298,0.267
102.04,0,-0.311,0.267
102.06,0,-0.316,0.267
102.08,0,-0.318,0.267
102.1,0,-0.318,0.267
102.12,0,-0.311,0.267
102.14,0,-0.298,0.267
102.16,0,-0.283,0.267
102.18,0,-0.264,0.267
102.2,0,-0.239,0.267
102.22,0,-0.213,0.267
102.24,0,-0.183,0.267
102.26,0,-0.15,0.267
102.28,0,-0.117,0.267
102.3,0,-0.08,0.267
102.32,0,-0.044,0.267
102.34,0,-0.005,0.267
102.36,0,0.033,0.267
102.38,0,0.072,0.267
102.4,0,0.106,0.267
102.42,0,0.141,0.267
102.44,0,0.176,0.267
102.46,0,0.206,0.267
102.48,0,0.234,0.267
102.5,0,0.258,0.267
102.52,0,0.278,0.267
102.54,0,0.295,0.267
102.56,0,0.307,0.267
102.58,0,0.316,0.267
102.6,0,0.321,0.267
102.62,0,0.321,0.267
102.64,0,0.316,0.267
102.66,0,0.305,0.267
102.68,0,0.293,0.267
102.7,0,0.274,0.267
102.72,0,0.251,0.267
102.74,0,0.227,0.267
102.76,0,0.199,0.267
102.78,0,0.168,0.267
102.8,0,0.133,0.267
102.82,0,0.098,0.267
102.84,0,0.061,0.267
102.86,0,0.024,0.267
102.88,0,-0.014,0.267
102.9,0,-0.052,0.267
102.92,0,-0.089,0.267
102.94,0,-0.124,0.267
102.96,0,-0.157,0.267
102.98,0,-0.19,0.267
103,0,-0.218,0.267
103.02,0,-0.244,0.267
103.04,0,-0.265,0.267
103.06,0,-0.284,0.267
103.08,0,-0.298,0.267
103.1,0,-0.309,0.267
103.12,0,-0.314,0.267
103.14,0,-0.316,0.267
103.16,0,-0.314,0.267
103.18,0,-0.307,0.267
103.2,0,-0.295,0.267
103.22,0,-0.279,0.267
103.24,0,-0.258,0.267
103.26,0,-0.234,0.267
103.28,0,-0.208,0.267
103.3,0,-0.176,0.267
103.32,0,-0.145,0.267
103.34,0,-0.11,0.267
103.36,0,-0.073,0.267
103.38,0,-0.037,0.267
103.4,0,0,0.267
103.42,0,0.038,0.267
103.44,0,0.077,0.267
103.46,0,0.112,0.267
103.48,0,0.147,0.267
103.5,0,0.18,0.267
103.52,0,0.209,0.267
103.54,0,0.236,0.267
103.56,0,0.26,0.267
103.58,0,0.279,0.267
103.6,0,0.297,0.267
103.62,0,0.307,0.267
103.64,0,0.316,0.267
103.66,0,0.318,0.267
103.68,0,0.319,0.267
103.7,0,0.312,0.267
103.72,0,0.302,0.267
103.74,0,0.288,0.267
103.76,0,0.269,0.267
103.78,0,0.246,0.267
103.8,0,0.222,0.267
103.82,0,0.192,0.267
103.84,0,0.161,0.267
103.86,0,0.127,0.267
103.88,0,0.093,0.267
103.9,0,0.054,0.267
103.92,0,0.017,0.267
103.94,0,-0.019,0.267
103.96,0,-0.058,0.267
103.98,0,-0.094,0.267
104,0,-0.129,0.267
104.02,0,-0.162,0.267
104.04,0,-0.194,0.267
104.06,0,-0.222,0.267
104.08,0,-0.246,0.267
104.1,0,-0.267,0.267
104.12,0,-0.286,0.267
104.14,0,-0.298,0.267
104.16,0,-0.309,0.267
104.18,0,-0.314,0.267
104.2,0,-0.314,0.267
104.22,0,-0.311,0.267
104.24,0,-0.304,0.267
104.26,0,-0.29,0.267
104.28,0,-0.274,0.267
104.3,0,-0.253,0.267
104.32,0,-0.229,0.267
104.34,0,-0.202,0.267
104.36,0,-0.171,0.267
104.38,0,-0.14,0.267
104.4,0,-0.103,0.267
104.42,0,-0.068,0.267
104.44,0,-0.031,0.267
104.46,0,0.007,0.267
104.48,0,0.045,0.267
104.5,0,0.08,0.267
104.52,0,0.117,0.267
104.54,0,0.152,0.267
104.56,0,0.183,0.267
104.58,0,0.213,0.267
104.6,0,0.239,0.267
104.62,0,0.262,0.267
104.64,0,0.281,0.267
104.66,0,0.297,0.267
104.68,0,0.307,0.267
104.7,0,0.314,0.267
104.72,0,0.316,0.267
104.74,0,0.316,0.267
104.76,0,0.309,0.267
104.78,0,0.298,0.267
104.8,0,0.283,0.267
104.82,0,0.265,0.267
104.84,0,0.243,0.267
104.86,0,0.216,0.267
104.88,0,0.187,0.267
104.9,0,0.155,0.267
104.92,0,0.122,0.267
104.94,0,0.086,0.267
104.96,0,0.049,0.267
104.98,0,0.012,0.267
105,0,-0.026,0.267
105.02,0,-0.063,0.267
105.04,0,-0.098,0.267
105.06,0,-0.134,0.267
105.08,0,-0.166,0.267
105.1,0,-0.197,0.267
105.12,0,-0.223,0.267
105.14,0,-0.248,0.267
105.16,0,-0.269,0.267
105.18,0,-0.286,0.267
105.2,0,-0.298,0.267
105.22,0,-0.307,0.267
105.24,0,-0.312,0.267
105.26,0,-0.312,0.267
105.28,0,-0.309,0.267
105.3,0,-0.298,0.267
105.32,0,-0.286,0.267
105.34,0,-0.269,0.267
105.36,0,-0.248,0.267
105.38,0,-0.223,0.267
105.4,0,-0.195,0.267
105.42,0,-0.166,0.267
105.44,0,-0.133,0.267
105.46,0,-0.098,0.267
105.48,0,-0.061,0.267
105.5,0,-0.024,0.267
105.52,0,0.012,0.267
105.54,0,0.049,0.267
105.56,0,0.086,0.267
105.58,0,0.122,0.267
105.6,0,0.155,0.267
105.62,0,0.187,0.267
105.64,0,0.215,0.267
105.66,0,0.241,0.267
105.68,0,0.264,0.267
105.7,0,0.281,0.267
105.72,0,0.297,0.267
105.74,0,0.305,0.267
105.76,0,0.312,0.267
105.78,0,0.314,0.267
105.8,0,0.312,0.267
105.82,0,0.305,0.267
105.84,0,0.295,0.267
105.86,0,0.278,0.267
105.88,0,0.26,0.267
105.9,0,0.236,0.267
105.92,0,0.209,0.267
105.94,0,0.182,0.267
105.96,0,0.148,0.267
105.98,0,0.115,0.267
106,0,0.079,0.267
106.02,0,0.044,0.267
106.04,0,0.005,0.267
106.06,0,-0.031,0.267
106.08,0,-0.068,0.267
106.1,0,-0.103,0.267
106.12,0,-0.138,0.267
106.14,0,-0.169,0.267
106.16,0,-0.199,0.267
106.18,0,-0.227,0.267
106.2,0,-0.25,0.267
106.22,0,-0.269,0.267
106.24,0,-0.286,0.267
106.26,0,-0.298,0.267
106.28,0,-0.307,0.267
106.3,0,-0.311,0.267
106.32,0,-0.311,0.267
106.34,0,-0.305,0.267
106.36,0,-0.295,0.267
106.38,0,-0.283,0.267
106.4,0,-0.264,0.267
106.42,0,-0.243,0.267
106.44,0,-0.218,0.267
106.46,0,-0.19,0.267
106.48,0,-0.159,0.267
106.5,0,-0.126,0.267
106.52,0,-0.091,0.267
106.54,0,-0.056,0.267
106.56,0,-0.017,0.267
106.58,0,0.019,0.267
106.6,0,0.054,0.267
106.62,0,0.091,0.267
106.64,0,0.126,0.267
106.66,0,0.159,0.267
106.68,0,0.19,0.267
106.7,0,0.218,0.267
106.72,0,0.243,0.267
106.74,0,0.264,0.267
106.76,0,0.281,0.267
106.78,0,0.297,0.267
106.8,0,0.305,0.267
106.82,0,0.311,0.267
106.84,0,0.312,0.267
106.86,0,0.309,0.267
106.88,0,0.302,0.267
106.9,0,0.29,0.267
106.92,0,0.274,0.267
106.94,0,0.253,0.267
106.96,0,0.23,0.267
106.98,0,0.204,0.267
107,0,0.175,0.267
107.02,0,0.143,0.267
107.04,0,0.108,0.267
107.06,0,0.073,0.267
107.08,0,0.037,0.267
107.1,0,0,0.267
107.12,0,-0.037,0.267
107.14,0,-0.073,0.267
107.16,0,-0.108,0.267
107.18,0,-0.141,0.267
107.2,0,-0.173,0.267
107.22,0,-0.202,0.267
107.24,0,-0.229,0.267
107.26,0,-0.251,0.267
107.28,0,-0.271,0.267
107.3,0,-0.286,0.267
107.32,0,-0.297,0.267
107.34,0,-0.305,0.267
107.36,0,-0.307,0.267
107.38,0,-0.307,0.267
107.4,0,-0.302,0.267
107.42,0,-0.291,0.267
107.44,0,-0.278,0.267
107.46,0,-0.258,0.267
107.48,0,-0.237,0.267
107.5,0,-0.211,0.267
107.52,0,-0.183,0.267
107.54,0,-0.152,0.267
107.56,0,-0.119,0.267
107.58,0,-0.086,0.267
107.6,0,-0.049,0.267
107.62,0,-0.012,0.267
107.64,0,0.024,0.267
107.66,0,0.061,0.267
107.68,0,0.096,0.267
107.7,0,0.131,0.267
107.72,0,0.162,0.267
107.74,0,0.192,0.267
107.76,0,0.22,0.267
107.78,0,0.244,0.267
107.8,0,0.265,0.267
107.82,0,0.283,0.267
107.84,0,0.297,0.267
107.86,0,0.304,0.267
107.88,0,0.309,0.267
107.9,0,0.309,0.267
107.92,0,0.305,0.267
107.94,0,0.298,0.267
107.96,0,0.286,0.267
107.98,0,0.269,0.267
108,0,0.248,0.267
108.02,0,0.225,0.267
108.04,0,0.197,0.267
108.06,0,0.168,0.267
108.08,0,0.136,0.267
108.1,0,0.103,0.267
108.12,0,0.068,0.267
108.14,0,0.03,0.267
108.16,0,-0.005,0.267
108.18,0,-0.042,0.267
108.2,0,-0.079,0.267
108.22,0,-0.113,0.267
108.24,0,-0.147,0.267
108.26,0,-0.176,0.267
108.28,0,-0.204,0.267
108.3,0,-0.23,0.267
108.32,0,-0.253,0.267
108.34,0,-0.271,0.267
108.36,0,-0.286,0.267
108.38,0,-0.297,0.267
108.4,0,-0.304,0.267
108.42,0,-0.305,0.267
108.44,0,-0.305,0.267
108.46,0,-0.298,0.267
108.48,0,-0.286,0.267
108.5,0,-0.272,0.267
108.52,0,-0.255,0.267
108.54,0,-0.232,0.267
108.56,0,-0.206,0.267
108.58,0,-0.178,0.267
108.6,0,-0.147,0.267
108.62,0,-0.113,0.267
108.64,0,-0.079,0.267
108.66,0,-0.044,0.267
108.68,0,-0.007,0.267
108.7,0,0.03,0.267
108.72,0,0.066,0.267
108.74,0,0.101,0.267
108.76,0,0.134,0.267
108.78,0,0.166,0.267
108.8,0,0.195,0.267
108.82,0,0.222,0.267
108.84,0,0.246,0.267
108.86,0,0.267,0.267
108.88,0,0.283,0.267
108.9,0,0.295,0.267
108.92,0,0.304,0.267
108.94,0,0.307,0.267
108.96,0,0.307,0.267
108.98,0,0.304,0.267
109,0,0.295,0.267
109.02,0,0.281,0.267
109.04,0,0.265,0.267
109.06,0,0.244,0.267
109.08,0,0.22,0.267
109.1,0,0.192,0.267
109.12,0,0.162,0.267
109.14,0,0.131,0.267
109.16,0,0.096,0.267
109.18,0,0.061,0.267
109.2,0,0.024,0.267
109.22,0,-0.01,0.267
109.24,0,-0.047,0.267
109.26,0,-0.084,0.267
109.28,0,-0.117,0.267
109.3,0,-0.15,0.267
109.32,0,-0.18,0.267
109.34,0,-0.208,0.267
109.36,0,-0.232,0.267
109.38,0,-0.255,0.267
109.4,0,-0.272,0.267
109.42,0,-0.286,0.267
109.44,0,-0.295,0.267
109.46,0,-0.302,0.267
109.48,0,-0.304,0.267
109.5,0,-0.302,0.267
109.52,0,-0.295,0.267
109.54,0,-0.284,0.267
109.56,0,-0.267,0.267
109.58,0,-0.25,0.267
109.6,0,-0.227,0.267
109.62,0,-0.201,0.267
109.64,0,-0.173,0.267
109.66,0,-0.141,0.267
109.68,0,-0.108,0.267
109.7,0,-0.073,0.267
109.72,0,-0.037,0.267
109.74,0,-0.002,0.267
109.76,0,0.035,0.267
109.78,0,0.072,0.267
109.8,0,0.105,0.267
109.82,0,0.138,0.267
109.84,0,0.169,0.267
109.86,0,0.199,0.267
109.88,0,0.225,0.267
109.9,0,0.248,0.267
109.92,0,0.267,0.267
109.94,0,0.283,0.267
109.96,0,0.295,0.267
109.98,0,0.302,0.267
110,0,0.305,0.267
110.02,0,0.305,0.267
110.04,0,0.3,0.267
110.06,0,0.291,0.267
110.08,0,0.278,0.267
110.1,0,0.26,0.267
110.12,0,0.239,0.267
110.14,0,0.215,0.267
110.16,0,0.187,0.267
110.18,0,0.157,0.267
110.2,0,0.124,0.267
110.22,0,0.091,0.267
110.24,0,0.054,0.267
110.26,0,0.019,0.267
110.28,0,-0.017,0.267
110.3,0,-0.052,0.267
110.32,0,-0.087,0.267
110.34,0,-0.12,0.267
110.36,0,-0.154,0.267
110.38,0,-0.183,0.267
110.4,0,-0.211,0.267
110.42,0,-0.234,0.267
110.44,0,-0.257,0.267
110.46,0,-0.272,0.267
110.48,0,-0.286,0.267
110.5,0,-0.295,0.267
110.52,0,-0.3,0.267
110.54,0,-0.302,0.267
110.56,0,-0.298,0.267
110.58,0,-0.291,0.267
110.6,0,-0.279,0.267
110.62,0,-0.264,0.267
110.64,0,-0.244,0.267
110.66,0,-0.222,0.267
110.68,0,-0.195,0.267
110.7,0,-0.166,0.267
110.72,0,-0.134,0.267
110.74,0,-0.101,0.267
110.76,0,-0.066,0.267
110.78,0,-0.031,0.267
110.8,0,0.003,0.267
110.82,0,0.04,0.267
110.84,0,0.077,0.267
110.86,0,0.11,0.267
110.88,0,0.143,0.267
110.9,0,0.173,0.267
110.92,0,0.202,0.267
110.94,0,0.227,0.267
110.96,0,0.25,0.267
110.98,0,0.269,0.267
111,0,0.283,0.267
111.02,0,0.295,0.267
111.04,0,0.3,0.267
111.06,0,0.304,0.267
111.08,0,0.304,0.267
111.1,0,0.297,0.267
111.12,0,0.288,0.267
111.14,0,0.272,0.267
111.16,0,0.255,0.267
111.18,0,0.234,0.267
111.2,0,0.209,0.267
111.22,0,0.182,0.267
111.24,0,0.15,0.267
111.26,0,0.119,0.267
111.28,0,0.084,0.267
111.3,0,0.049,0.267
111.32,0,0.014,0.267
111.34,0,-0.023,0.267
111.36,0,-0.058,0.267
111.38,0,-0.093,0.267
111.4,0,-0.126,0.267
111.42,0,-0.157,0.267
111.44,0,-0.187,0.267
111.46,0,-0.213,0.267
111.48,0,-0.236,0.267
111.5,0,-0.257,0.267
111.52,0,-0.274,0.267
111.54,0,-0.286,0.267
111.56,0,-0.293,0.267
111.58,0,-0.298,0.267
111.6,0,-0.298,0.267
111.62,0,-0.295,0.267
111.64,0,-0.288,0.267
111.66,0,-0.276,0.267
111.68,0,-0.258,0.267
111.7,0,-0.239,0.267
111.72,0,-0.215,0.267
111.74,0,-0.19,0.267
111.76,0,-0.161,0.267
111.78,0,-0.129,0.267
111.8,0,-0.096,0.267
111.82,0,-0.061,0.267
111.84,0,-0.026,0.267
111.86,0,0.01,0.267
111.88,0,0.045,0.267
111.9,0,0.08,0.267
111.92,0,0.115,0.267
111.94,0,0.147,0.267
111.96,0,0.178,0.267
111.98,0,0.206,0.267
112,0,0.229,0.267
112.02,0,0.251,0.267
112.04,0,0.269,0.267
112.06,0,0.283,0.267
112.08,0,0.293,0.267
112.1,0,0.3,0.267
112.12,0,0.302,0.267
112.14,0,0.3,0.267
112.16,0,0.293,0.267
112.18,0,0.283,0.267
112.2,0,0.269,0.267
112.22,0,0.25,0.267
112.24,0,0.227,0.267
112.26,0,0.202,0.267
112.28,0,0.175,0.267
112.3,0,0.145,0.267
112.32,0,0.112,0.267
112.34,0,0.079,0.267
112.36,0,0.044,0.267
112.38,0,0.009,0.267
112.4,0,-0.028,0.267
112.42,0,-0.063,0.267
112.44,0,-0.098,0.267
112.46,0,-0.129,0.267
112.48,0,-0.161,0.267
112.5,0,-0.19,0.267
112.52,0,-0.215,0.267
112.54,0,-0.237,0.267
112.56,0,-0.258,0.267
112.58,0,-0.274,0.267
112.6,0,-0.286,0.267
112.62,0,-0.293,0.267
112.64,0,-0.297,0.267
112.66,0,-0.297,0.267
112.68,0,-0.293,0.267
112.7,0,-0.284,0.267
112.72,0,-0.271,0.267
112.74,0,-0.255,0.267
112.76,0,-0.234,0.267
112.78,0,-0.209,0.267
112.8,0,-0.183,0.267
112.82,0,-0.154,0.267
112.84,0,-0.122,0.267
112.86,0,-0.089,0.267
112.88,0,-0.056,0.267
112.9,0,-0.019,0.267
112.92,0,0.016,0.267
112.94,0,0.051,0.267
112.96,0,0.086,0.267
112.98,0,0.119,0.267
113,0,0.152,0.267
113.02,0,0.182,0.267
113.04,0,0.208,0.267
113.06,0,0.232,0.267
113.08,0,0.251,0.267
113.1,0,0.271,0.267
113.12,0,0.283,0.267
113.14,0,0.293,0.267
113.16,0,0.298,0.267
113.18,0,0.3,0.267
113.2,0,0.298,0.267
113.22,0,0.291,0.267
113.24,0,0.279,0.267
113.26,0,0.264,0.267
113.28,0,0.244,0.267
113.3,0,0.222,0.267
113.32,0,0.197,0.267
113.34,0,0.169,0.267
113.36,0,0.138,0.267
113.38,0,0.106,0.267
113.4,0,0.073,0.267
113.42,0,0.038,0.267
113.44,0,0.002,0.267
113.46,0,-0.033,0.267
113.48,0,-0.068,0.267
113.5,0,-0.101,0.267
113.52,0,-0.134,0.267
113.54,0,-0.164,0.267
113.56,0,-0.194,0.267
113.58,0,-0.218,0.267
113.6,0,-0.239,0.267
113.62,0,-0.258,0.267
113.64,0,-0.274,0.267
113.66,0,-0.284,0.267
113.68,0,-0.291,0.267
113.7,0,-0.295,0.267
113.72,0,-0.295,0.267
113.74,0,-0.29,0.267
113.76,0,-0.281,0.267
113.78,0,-0.267,0.267
113.8,0,-0.25,0.267
113.82,0,-0.229,0.267
113.84,0,-0.204,0.267
113.86,0,-0.178,0.267
113.88,0,-0.148,0.267
113.9,0,-0.117,0.267
113.92,0,-0.084,0.267
113.94,0,-0.049,0.267
113.96,0,-0.014,0.267
113.98,0,0.021,0.267
114,0,0.056,0.267
114.02,0,0.091,0.267
114.04,0,0.124,0.267
114.06,0,0.155,0.267
114.08,0,0.183,0.267
114.1,0,0.211,0.267
114.12,0,0.234,0.267
114.14,0,0.253,0.267
114.16,0,0.271,0.267
114.18,0,0.283,0.267
114.2,0,0.291,0.267
114.22,0,0.297,0.267
114.24,0,0.298,0.267
114.26,0,0.295,0.267
114.28,0,0.288,0.267
114.3,0,0.274,0.267
114.32,0,0.26,0.267
114.34,0,0.241,0.267
114.36,0,0.216,0.267
114.38,0,0.192,0.267
114.4,0,0.162,0.267
114.42,0,0.133,0.267
114.44,0,0.101,0.267
114.46,0,0.066,0.267
114.48,0,0.031,0.267
114.5,0,-0.003,0.267
114.52,0,-0.038,0.267
114.54,0,-0.073,0.267
114.56,0,-0.106,0.267
114.58,0,-0.138,0.267
114.6,0,-0.169,0.267
114.62,0,-0.195,0.267
114.64,0,-0.22,0.267
114.66,0,-0.241,0.267
114.68,0,-0.26,0.267
114.7,0,-0.274,0.267
114.72,0,-0.284,0.267
114.74,0,-0.29,0.267
114.76,0,-0.293,0.267
114.78,0,-0.291,0.267
114.8,0,-0.286,0.267
114.82,0,-0.276,0.267
114.84,0,-0.262,0.267
114.86,0,-0.244,0.267
114.88,0,-0.223,0.267
114.9,0,-0.199,0.267
114.92,0,-0.173,0.267
114.94,0,-0.143,0.267
114.96,0,-0.112,0.267
114.98,0,-0.077,0.267
115,0,-0.044,0.267
115.02,0,-0.007,0.267
115.04,0,0.026,0.267
115.06,0,0.061,0.267
115.08,0,0.096,0.267
115.1,0,0.129,0.267
115.12,0,0.159,0.267
115.14,0,0.187,0.267
115.16,0,0.213,0.267
115.18,0,0.236,0.267
115.2,0,0.255,0.267
115.22,0,0.271,0.267
115.24,0,0.283,0.267
115.26,0,0.291,0.267
115.28,0,0.295,0.267
115.3,0,0.295,0.267
115.32,0,0.291,0.267
115.34,0,0.283,0.267
115.36,0,0.271,0.267
115.38,0,0.255,0.267
115.4,0,0.236,0.267
115.42,0,0.213,0.267
115.44,0,0.187,0.267
115.46,0,0.157,0.267
115.48,0,0.127,0.267
115.5,0,0.094,0.267
115.52,0,0.059,0.267
115.54,0,0.024,0.267
115.56,0,-0.009,0.267
115.58,0,-0.044,0.267
115.6,0,-0.079,0.267
115.62,0,-0.112,0.267
115.64,0,-0.143,0.267
115.66,0,-0.171,0.267
115.68,0,-0.199,0.267
115.7,0,-0.223,0.267
115.72,0,-0.243,0.267
115.74,0,-0.26,0.267
115.76,0,-0.274,0.267
115.78,0,-0.284,0.267
115.8,0,-0.29,0.267
115.82,0,-0.29,0.267
115.84,0,-0.29,0.267
115.86,0,-0.283,0.267
115.88,0,-0.272,0.267
115.9,0,-0.258,0.267
115.92,0,-0.239,0.267
115.94,0,-0.218,0.267
115.96,0,-0.194,0.267
115.98,0,-0.166,0.267
116,0,-0.136,0.267
116.02,0,-0.105,0.267
116.04,0,-0.072,0.267
116.06,0,-0.037,0.267
116.08,0,-0.002,0.267
116.1,0,0.031,0.267
116.12,0,0.066,0.267
116.14,0,0.101,0.267
116.16,0,0.133,0.267
116.18,0,0.162,0.267
116.2,0,0.19,0.267
116.22,0,0.216,0.267
116.24,0,0.237,0.267
116.26,0,0.257,0.267
116.28,0,0.272,0.267
116.3,0,0.283,0.267
116.32,0,0.29,0.267
116.34,0,0.293,0.267
116.36,0,0.293,0.267
116.38,0,0.29,0.267
116.4,0,0.279,0.267
116.42,0,0.267,0.267
116.44,0,0.25,0.267
116.46,0,0.229,0.267
116.48,0,0.206,0.267
116.5,0,0.18,0.267
116.52,0,0.152,0.267
116.54,0,0.12,0.267
116.56,0,0.087,0.267
116.58,0,0.054,0.267
116.6,0,0.019,0.267
116.62,0,-0.014,0.267
116.64,0,-0.051,0.267
116.66,0,-0.084,0.267
116.68,0,-0.115,0.267
116.7,0,-0.147,0.267
116.72,0,-0.175,0.267
116.74,0,-0.201,0.267
116.76,0,-0.225,0.267
116.78,0,-0.244,0.267
116.8,0,-0.26,0.267
116.82,0,-0.274,0.267
116.84,0,-0.283,0.267
116.86,0,-0.288,0.267
116.88,0,-0.288,0.267
116.9,0,-0.286,0.267
116.92,0,-0.279,0.267
116.94,0,-0.267,0.267
116.96,0,-0.253,0.267
116.98,0,-0.234,0.267
117,0,-0.213,0.267
117.02,0,-0.187,0.267
117.04,0,-0.159,0.267
117.06,0,-0.129,0.267
117.08,0,-0.098,0.267
117.1,0,-0.065,0.267
117.12,0,-0.031,0.267
117.14,0,0.003,0.267
117.16,0,0.038,0.267
117.18,0,0.072,0.267
117.2,0,0.105,0.267
117.22,0,0.136,0.267
117.24,0,0.166,0.267
117.26,0,0.192,0.267
117.28,0,0.218,0.267
117.3,0,0.239,0.267
117.32,0,0.257,0.267
117.34,0,0.272,0.267
117.36,0,0.281,0.267
117.38,0,0.29,0.267
117.4,0,0.291,0.267
117.42,0,0.291,0.267
117.44,0,0.284,0.267
117.46,0,0.276,0.267
