Tiempo ,CONTROL,REI,VELOCIDAD,ANGULO,REFERENCIA,PERTURBACION
9.46,1.745,1.745,0.0,0.6,0.6,0.0
9.48,1.745,1.745,0.0,0.6,0.6,0.0
9.5,1.716,1.716,0.026,0.602,0.6,0.0
9.52,1.701,1.701,0.041,0.602,0.6,0.0
9.54,1.725,1.725,0.018,0.602,0.6,0.0
9.56,1.74,1.74,0.004,0.602,0.6,0.0
9.58,1.745,1.745,-0.0,0.602,0.6,0.0
9.6,1.745,1.745,-0.001,0.602,0.6,0.0
9.62,1.744,1.744,-0.0,0.602,0.6,0.0
9.64,1.744,1.744,-0.0,0.602,0.6,0.0
9.66,1.772,1.772,-0.026,0.6,0.6,0.0
9.68,1.788,1.788,-0.041,0.6,0.6,0.0
9.7,1.763,1.763,-0.018,0.6,0.6,0.0
9.72,1.748,1.748,-0.004,0.6,0.6,0.0
9.74,1.744,1.744,0.0,0.6,0.6,0.0
9.76,1.743,1.743,0.001,0.6,0.6,0.0
9.78,1.744,1.744,0.0,0.6,0.6,0.0
9.8,1.744,1.744,0.0,0.6,0.6,0.0
9.82,1.773,1.773,-0.026,0.599,0.6,0.0
9.84,1.788,1.788,-0.041,0.599,0.6,0.0
9.86,1.764,1.764,-0.018,0.599,0.6,0.0
9.88,1.749,1.749,-0.004,0.599,0.6,0.0
9.9,1.744,1.744,0.0,0.599,0.6,0.0
9.92,1.744,1.744,0.001,0.599,0.6,0.0
9.94,1.744,1.744,0.0,0.599,0.6,0.0
9.96,1.745,1.745,0.0,0.599,0.6,0.0
9.98,1.745,1.745,-0.0,0.599,0.6,0.0
10.0,1.745,1.745,-0.0,0.599,0.6,0.0
10.02,1.745,1.745,-0.0,0.599,0.6,0.0
10.04,1.974,1.774,-0.026,0.597,0.6,0.2
10.06,1.989,1.789,-0.041,0.597,0.6,0.2
10.08,1.936,1.736,0.008,0.599,0.6,0.2
10.1,1.906,1.706,0.037,0.599,0.6,0.2
10.12,1.925,1.725,0.019,0.599,0.6,0.2
10.14,1.912,1.712,0.031,0.6,0.6,0.2
10.16,1.873,1.673,0.067,0.602,0.6,0.2
10.18,1.854,1.654,0.084,0.604,0.6,0.2
10.2,1.849,1.649,0.089,0.606,0.6,0.2
10.22,1.82,1.62,0.115,0.609,0.6,0.2
10.24,1.805,1.605,0.128,0.611,0.6,0.2
10.26,1.8,1.6,0.132,0.614,0.6,0.2
10.28,1.77,1.57,0.158,0.618,0.6,0.2
10.3,1.754,1.554,0.172,0.621,0.6,0.2
10.32,1.749,1.549,0.175,0.625,0.6,0.2
10.34,1.747,1.547,0.175,0.628,0.6,0.2
10.36,1.746,1.546,0.175,0.632,0.6,0.2
10.38,1.745,1.545,0.175,0.635,0.6,0.2
10.4,1.743,1.543,0.175,0.639,0.6,0.2
10.42,1.769,1.569,0.148,0.641,0.6,0.2
10.44,1.783,1.583,0.134,0.644,0.6,0.2
10.46,1.785,1.585,0.13,0.646,0.6,0.2
10.48,1.783,1.583,0.13,0.649,0.6,0.2
10.5,1.78,1.58,0.131,0.651,0.6,0.2
10.52,1.806,1.606,0.104,0.653,0.6,0.2
10.54,1.848,1.648,0.064,0.653,0.6,0.2
10.56,1.865,1.665,0.046,0.654,0.6,0.2
10.58,1.839,1.639,0.068,0.656,0.6,0.2
10.6,1.85,1.65,0.057,0.656,0.6,0.2
10.62,1.886,1.686,0.021,0.656,0.6,0.2
10.64,1.903,1.703,0.003,0.656,0.6,0.2
10.66,1.878,1.678,0.025,0.658,0.6,0.2
10.68,1.86,1.66,0.039,0.658,0.6,0.2
10.7,1.882,1.682,0.018,0.658,0.6,0.2
10.72,1.895,1.695,0.004,0.658,0.6,0.2
10.74,1.898,1.698,-0.0,0.658,0.6,0.2
10.76,1.896,1.696,-0.001,0.658,0.6,0.2
10.78,1.894,1.694,-0.0,0.658,0.6,0.2
10.8,1.892,1.692,-0.0,0.658,0.6,0.2
10.82,1.89,1.69,0.0,0.658,0.6,0.2
10.84,1.888,1.688,0.0,0.658,0.6,0.2
10.86,1.915,1.715,-0.026,0.656,0.6,0.2
10.88,1.928,1.728,-0.041,0.656,0.6,0.2
10.9,1.874,1.674,0.008,0.658,0.6,0.2
10.92,1.842,1.642,0.037,0.658,0.6,0.2
10.94,1.859,1.659,0.019,0.658,0.6,0.2
10.96,1.872,1.672,0.005,0.658,0.6,0.2
10.98,1.876,1.676,-0.0,0.658,0.6,0.2
11.0,1.874,1.674,-0.001,0.658,0.6,0.2
11.02,1.872,1.672,-0.0,0.658,0.6,0.2
11.04,1.87,1.67,-0.0,0.658,0.6,0.2
11.06,1.868,1.668,0.0,0.658,0.6,0.2
11.08,1.866,1.666,0.0,0.658,0.6,0.2
11.1,1.836,1.636,0.026,0.66,0.6,0.2
11.12,1.819,1.619,0.041,0.66,0.6,0.2
11.14,1.841,1.641,0.018,0.66,0.6,0.2
11.16,1.854,1.654,0.004,0.66,0.6,0.2
11.18,1.857,1.657,-0.0,0.66,0.6,0.2
11.2,1.856,1.656,-0.001,0.66,0.6,0.2
11.22,1.853,1.653,-0.0,0.66,0.6,0.2
11.24,1.88,1.68,-0.026,0.658,0.6,0.2
11.26,1.893,1.693,-0.041,0.658,0.6,0.2
11.28,1.867,1.667,-0.018,0.658,0.6,0.2
11.3,1.85,1.65,-0.004,0.658,0.6,0.2
11.32,1.844,1.644,0.0,0.658,0.6,0.2
11.34,1.841,1.641,0.001,0.658,0.6,0.2
11.36,1.869,1.669,-0.026,0.656,0.6,0.2
11.38,1.883,1.683,-0.041,0.656,0.6,0.2
11.4,1.857,1.657,-0.018,0.656,0.6,0.2
11.42,1.868,1.668,-0.03,0.654,0.6,0.2
11.44,1.877,1.677,-0.04,0.654,0.6,0.2
11.46,1.851,1.651,-0.017,0.654,0.6,0.2
11.48,1.863,1.663,-0.03,0.653,0.6,0.2
11.5,1.872,1.672,-0.04,0.653,0.6,0.2
11.52,1.846,1.646,-0.017,0.653,0.6,0.2
11.54,1.859,1.659,-0.03,0.651,0.6,0.2
11.56,1.868,1.668,-0.04,0.651,0.6,0.2
11.58,1.842,1.642,-0.017,0.651,0.6,0.2
11.6,1.854,1.654,-0.03,0.649,0.6,0.2
11.62,1.864,1.664,-0.04,0.649,0.6,0.2
11.64,1.838,1.638,-0.017,0.649,0.6,0.2
11.66,1.85,1.65,-0.03,0.648,0.6,0.2
11.68,1.859,1.659,-0.04,0.648,0.6,0.2
11.7,1.834,1.634,-0.017,0.648,0.6,0.2
11.72,1.846,1.646,-0.03,0.646,0.6,0.2
11.74,1.855,1.655,-0.04,0.646,0.6,0.2
11.76,1.83,1.63,-0.017,0.646,0.6,0.2
11.78,1.842,1.642,-0.03,0.644,0.6,0.2
11.8,1.852,1.652,-0.04,0.644,0.6,0.2
11.82,1.854,1.654,-0.044,0.642,0.6,0.2
11.84,1.854,1.654,-0.044,0.642,0.6,0.2
11.86,1.824,1.624,-0.018,0.642,0.6,0.2
11.88,1.836,1.636,-0.03,0.641,0.6,0.2
11.9,1.845,1.645,-0.04,0.641,0.6,0.2
11.92,1.849,1.649,-0.044,0.639,0.6,0.2
11.94,1.848,1.648,-0.044,0.639,0.6,0.2
11.96,1.818,1.618,-0.018,0.639,0.6,0.2
11.98,1.83,1.63,-0.03,0.637,0.6,0.2
12.0,1.84,1.64,-0.04,0.637,0.6,0.2
12.02,1.843,1.643,-0.044,0.635,0.6,0.2
12.04,1.843,1.643,-0.044,0.635,0.6,0.2
12.06,1.813,1.613,-0.018,0.635,0.6,0.2
12.08,1.826,1.626,-0.03,0.634,0.6,0.2
12.1,1.835,1.635,-0.04,0.634,0.6,0.2
12.12,1.81,1.61,-0.017,0.634,0.6,0.2
12.14,1.823,1.623,-0.03,0.632,0.6,0.2
12.16,1.833,1.633,-0.04,0.632,0.6,0.2
12.18,1.808,1.608,-0.017,0.632,0.6,0.2
12.2,1.792,1.592,-0.004,0.632,0.6,0.2
12.22,1.815,1.615,-0.026,0.63,0.6,0.2
12.24,1.829,1.629,-0.04,0.63,0.6,0.2
12.26,1.833,1.633,-0.044,0.628,0.6,0.2
12.28,1.833,1.633,-0.044,0.628,0.6,0.2
12.3,1.803,1.603,-0.018,0.628,0.6,0.2
12.32,1.815,1.615,-0.03,0.627,0.6,0.2
12.34,1.826,1.626,-0.04,0.627,0.6,0.2
12.36,1.801,1.601,-0.017,0.627,0.6,0.2
12.38,1.814,1.614,-0.03,0.625,0.6,0.2
12.4,1.824,1.624,-0.04,0.625,0.6,0.2
12.42,1.799,1.599,-0.017,0.625,0.6,0.2
12.44,1.812,1.612,-0.03,0.623,0.6,0.2
12.46,1.822,1.622,-0.04,0.623,0.6,0.2
12.48,1.825,1.625,-0.044,0.621,0.6,0.2
12.5,1.825,1.625,-0.044,0.621,0.6,0.2
12.52,1.796,1.596,-0.018,0.621,0.6,0.2
12.54,1.809,1.609,-0.03,0.62,0.6,0.2
12.56,1.819,1.619,-0.04,0.62,0.6,0.2
12.58,1.794,1.594,-0.017,0.62,0.6,0.2
12.6,1.808,1.608,-0.03,0.618,0.6,0.2
12.62,1.818,1.618,-0.04,0.618,0.6,0.2
12.64,1.793,1.593,-0.017,0.618,0.6,0.2
12.66,1.778,1.578,-0.004,0.618,0.6,0.2
12.68,1.802,1.602,-0.026,0.616,0.6,0.2
12.7,1.816,1.616,-0.04,0.616,0.6,0.2
12.72,1.792,1.592,-0.018,0.616,0.6,0.2
12.74,1.776,1.576,-0.004,0.616,0.6,0.2
12.76,1.771,1.571,0.0,0.616,0.6,0.2
12.78,1.799,1.599,-0.026,0.614,0.6,0.2
12.8,1.814,1.614,-0.04,0.614,0.6,0.2
12.82,1.79,1.59,-0.018,0.614,0.6,0.2
12.84,1.775,1.575,-0.004,0.614,0.6,0.2
12.86,1.769,1.569,0.0,0.614,0.6,0.2
12.88,1.797,1.597,-0.026,0.613,0.6,0.2
12.9,1.813,1.613,-0.04,0.613,0.6,0.2
12.92,1.788,1.588,-0.018,0.613,0.6,0.2
12.94,1.773,1.573,-0.004,0.613,0.6,0.2
12.96,1.768,1.568,0.0,0.613,0.6,0.2
12.98,1.767,1.567,0.001,0.613,0.6,0.2
13.0,1.796,1.596,-0.026,0.611,0.6,0.2
13.02,1.811,1.611,-0.041,0.611,0.6,0.2
13.04,1.787,1.587,-0.018,0.611,0.6,0.2
13.06,1.771,1.571,-0.004,0.611,0.6,0.2
13.08,1.766,1.566,0.0,0.611,0.6,0.2
13.1,1.794,1.594,-0.026,0.609,0.6,0.2
13.12,1.809,1.609,-0.04,0.609,0.6,0.2
13.14,1.785,1.585,-0.018,0.609,0.6,0.2
13.16,1.77,1.57,-0.004,0.609,0.6,0.2
13.18,1.765,1.565,0.0,0.609,0.6,0.2
13.2,1.764,1.564,0.001,0.609,0.6,0.2
13.22,1.793,1.593,-0.026,0.607,0.6,0.2
13.24,1.808,1.608,-0.041,0.607,0.6,0.2
13.26,1.784,1.584,-0.018,0.607,0.6,0.2
13.28,1.769,1.569,-0.004,0.607,0.6,0.2
13.3,1.764,1.564,0.0,0.607,0.6,0.2
13.32,1.763,1.563,0.001,0.607,0.6,0.2
13.34,1.764,1.564,0.0,0.607,0.6,0.2
13.36,1.764,1.564,0.0,0.607,0.6,0.2
13.38,1.792,1.592,-0.026,0.606,0.6,0.2
13.4,1.807,1.607,-0.041,0.606,0.6,0.2
13.42,1.783,1.583,-0.018,0.606,0.6,0.2
13.44,1.768,1.568,-0.004,0.606,0.6,0.2
13.46,1.763,1.563,0.0,0.606,0.6,0.2
13.48,1.762,1.562,0.001,0.606,0.6,0.2
13.5,1.762,1.562,0.0,0.606,0.6,0.2
13.52,1.763,1.563,0.0,0.606,0.6,0.2
13.54,1.762,1.562,-0.0,0.606,0.6,0.2
13.56,1.762,1.562,-0.0,0.606,0.6,0.2
13.58,1.762,1.562,-0.0,0.606,0.6,0.2
13.6,1.791,1.591,-0.026,0.604,0.6,0.2
13.62,1.806,1.606,-0.041,0.604,0.6,0.2
13.64,1.781,1.581,-0.018,0.604,0.6,0.2
13.66,1.766,1.566,-0.004,0.604,0.6,0.2
13.68,1.761,1.561,0.0,0.604,0.6,0.2
13.7,1.761,1.561,0.001,0.604,0.6,0.2
13.72,1.761,1.561,0.0,0.604,0.6,0.2
13.74,1.761,1.561,0.0,0.604,0.6,0.2
13.76,1.79,1.59,-0.026,0.602,0.6,0.2
13.78,1.805,1.605,-0.041,0.602,0.6,0.2
13.8,1.781,1.581,-0.018,0.602,0.6,0.2
13.82,1.766,1.566,-0.004,0.602,0.6,0.2
13.84,1.761,1.561,0.0,0.602,0.6,0.2
13.86,1.761,1.561,0.001,0.602,0.6,0.2
13.88,1.761,1.561,0.0,0.602,0.6,0.2
13.9,1.761,1.561,0.0,0.602,0.6,0.2
13.92,1.761,1.561,-0.0,0.602,0.6,0.2
13.94,1.761,1.561,-0.0,0.602,0.6,0.2
13.96,1.761,1.561,-0.0,0.602,0.6,0.2
13.98,1.761,1.561,-0.0,0.602,0.6,0.2
14.0,1.79,1.59,-0.026,0.6,0.6,0.2
14.02,1.805,1.605,-0.041,0.6,0.6,0.2
14.04,1.781,1.581,-0.018,0.6,0.6,0.2
14.06,1.766,1.566,-0.004,0.6,0.6,0.2
14.08,1.761,1.561,0.0,0.6,0.6,0.2
14.1,1.76,1.56,0.001,0.6,0.6,0.2
14.12,1.761,1.561,0.0,0.6,0.6,0.2
14.14,1.761,1.561,0.0,0.6,0.6,0.2
14.16,1.761,1.561,-0.0,0.6,0.6,0.2
14.18,1.761,1.561,-0.0,0.6,0.6,0.2
14.2,1.761,1.561,-0.0,0.6,0.6,0.2
14.22,1.733,1.533,0.026,0.602,0.6,0.2
14.24,1.717,1.517,0.041,0.602,0.6,0.2
14.26,1.741,1.541,0.018,0.602,0.6,0.2
14.28,1.756,1.556,0.004,0.602,0.6,0.2
14.3,1.761,1.561,-0.0,0.602,0.6,0.2
14.32,1.761,1.561,-0.001,0.602,0.6,0.2
14.34,1.761,1.561,-0.0,0.602,0.6,0.2
14.36,1.789,1.589,-0.026,0.6,0.6,0.2
14.38,1.804,1.604,-0.041,0.6,0.6,0.2
14.4,1.78,1.58,-0.018,0.6,0.6,0.2
14.42,1.765,1.565,-0.004,0.6,0.6,0.2
14.44,1.76,1.56,0.0,0.6,0.6,0.2
14.46,1.76,1.56,0.001,0.6,0.6,0.2
14.48,1.76,1.56,0.0,0.6,0.6,0.2
14.5,1.761,1.561,0.0,0.6,0.6,0.2
14.52,1.761,1.561,-0.0,0.6,0.6,0.2
14.54,1.761,1.561,-0.0,0.6,0.6,0.2
14.56,1.761,1.561,-0.0,0.6,0.6,0.2
14.58,1.761,1.561,-0.0,0.6,0.6,0.2
14.6,1.761,1.561,0.0,0.6,0.6,0.2
14.62,1.789,1.589,-0.026,0.599,0.6,0.2
14.64,1.804,1.604,-0.041,0.599,0.6,0.2
14.66,1.78,1.58,-0.018,0.599,0.6,0.2
14.68,1.765,1.565,-0.004,0.599,0.6,0.2
14.7,1.761,1.561,0.0,0.599,0.6,0.2
14.72,1.76,1.56,0.001,0.599,0.6,0.2
14.74,1.761,1.561,0.0,0.599,0.6,0.2
14.76,1.733,1.533,0.026,0.6,0.6,0.2
14.78,1.717,1.517,0.041,0.6,0.6,0.2
14.8,1.742,1.542,0.018,0.6,0.6,0.2
14.82,1.757,1.557,0.004,0.6,0.6,0.2
14.84,1.761,1.561,-0.0,0.6,0.6,0.2
14.86,1.762,1.562,-0.001,0.6,0.6,0.2
14.88,1.761,1.561,-0.0,0.6,0.6,0.2
14.9,1.761,1.561,-0.0,0.6,0.6,0.2
14.92,1.761,1.561,0.0,0.6,0.6,0.2
14.94,1.761,1.561,0.0,0.6,0.6,0.2
14.96,1.761,1.561,0.0,0.6,0.6,0.2
14.98,1.761,1.561,0.0,0.6,0.6,0.2
15.0,1.761,1.561,0.0,0.6,0.6,0.2
15.02,1.761,1.561,0.0,0.6,0.6,0.2
15.04,1.761,1.561,0.0,0.6,0.6,0.2
15.06,1.789,1.589,-0.026,0.599,0.6,0.2
15.08,1.805,1.605,-0.041,0.599,0.6,0.2
15.1,1.781,1.581,-0.018,0.599,0.6,0.2
15.12,1.765,1.565,-0.004,0.599,0.6,0.2
15.14,1.761,1.561,0.0,0.599,0.6,0.2
15.16,1.76,1.56,0.001,0.599,0.6,0.2
15.18,1.732,1.532,0.027,0.6,0.6,0.2
15.2,1.717,1.517,0.041,0.6,0.6,0.2
15.22,1.742,1.542,0.018,0.6,0.6,0.2
15.24,1.757,1.557,0.004,0.6,0.6,0.2
15.26,1.761,1.561,-0.0,0.6,0.6,0.2
15.28,1.762,1.562,-0.001,0.6,0.6,0.2
15.3,1.761,1.561,-0.0,0.6,0.6,0.2
15.32,1.761,1.561,-0.0,0.6,0.6,0.2
15.34,1.761,1.561,0.0,0.6,0.6,0.2
15.36,1.761,1.561,0.0,0.6,0.6,0.2
15.38,1.761,1.561,0.0,0.6,0.6,0.2
15.4,1.789,1.589,-0.026,0.599,0.6,0.2
15.42,1.805,1.605,-0.041,0.599,0.6,0.2
15.44,1.781,1.581,-0.018,0.599,0.6,0.2
15.46,1.766,1.566,-0.004,0.599,0.6,0.2
15.48,1.761,1.561,0.0,0.599,0.6,0.2
15.5,1.761,1.561,0.001,0.599,0.6,0.2
15.52,1.761,1.561,0.0,0.599,0.6,0.2
15.54,1.761,1.561,0.0,0.599,0.6,0.2
15.56,1.762,1.562,-0.0,0.599,0.6,0.2
15.58,1.762,1.562,-0.0,0.599,0.6,0.2
15.6,1.762,1.562,-0.0,0.599,0.6,0.2
15.62,1.733,1.533,0.026,0.6,0.6,0.2
15.64,1.718,1.518,0.041,0.6,0.6,0.2
15.66,1.742,1.542,0.018,0.6,0.6,0.2
15.68,1.757,1.557,0.004,0.6,0.6,0.2
15.7,1.762,1.562,-0.0,0.6,0.6,0.2
15.72,1.762,1.562,-0.001,0.6,0.6,0.2
15.74,1.762,1.562,-0.0,0.6,0.6,0.2
15.76,1.761,1.561,-0.0,0.6,0.6,0.2
15.78,1.761,1.561,0.0,0.6,0.6,0.2
15.8,1.761,1.561,0.0,0.6,0.6,0.2
15.82,1.79,1.59,-0.026,0.599,0.6,0.2
15.84,1.805,1.605,-0.041,0.599,0.6,0.2
15.86,1.781,1.581,-0.018,0.599,0.6,0.2
15.88,1.766,1.566,-0.004,0.599,0.6,0.2
15.9,1.761,1.561,0.0,0.599,0.6,0.2
15.92,1.761,1.561,0.001,0.599,0.6,0.2
15.94,1.761,1.561,0.0,0.599,0.6,0.2
15.96,1.762,1.562,0.0,0.599,0.6,0.2
15.98,1.762,1.562,-0.0,0.599,0.6,0.2
16.0,1.762,1.562,-0.0,0.599,0.6,0.2
16.02,1.762,1.562,-0.0,0.599,0.6,0.2
16.04,1.762,1.562,-0.0,0.599,0.6,0.2
16.06,1.762,1.562,0.0,0.599,0.6,0.2
16.08,1.762,1.562,0.0,0.599,0.6,0.2
16.1,1.762,1.562,0.0,0.599,0.6,0.2
16.12,1.762,1.562,0.0,0.599,0.6,0.2
16.14,1.762,1.562,0.0,0.599,0.6,0.2
16.16,1.762,1.562,0.0,0.599,0.6,0.2
16.18,1.762,1.562,0.0,0.599,0.6,0.2
16.2,1.762,1.562,0.0,0.599,0.6,0.2
16.22,1.762,1.562,0.0,0.599,0.6,0.2
16.24,1.762,1.562,0.0,0.599,0.6,0.2
16.26,1.763,1.563,0.0,0.599,0.6,0.2
16.28,1.763,1.563,0.0,0.599,0.6,0.2
16.3,1.763,1.563,0.0,0.599,0.6,0.2
16.32,1.763,1.563,0.0,0.599,0.6,0.2
16.34,1.763,1.563,0.0,0.599,0.6,0.2
16.36,1.763,1.563,0.0,0.599,0.6,0.2
16.38,1.763,1.563,0.0,0.599,0.6,0.2
16.4,1.763,1.563,0.0,0.599,0.6,0.2
16.42,1.763,1.563,0.0,0.599,0.6,0.2
16.44,1.792,1.592,-0.026,0.597,0.6,0.2
16.46,1.807,1.607,-0.041,0.597,0.6,0.2
16.48,1.783,1.583,-0.018,0.597,0.6,0.2
16.5,1.768,1.568,-0.004,0.597,0.6,0.2
16.52,1.763,1.563,0.0,0.597,0.6,0.2
16.54,1.763,1.563,0.001,0.597,0.6,0.2
16.56,1.763,1.563,0.0,0.597,0.6,0.2
16.58,1.764,1.564,0.0,0.597,0.6,0.2
16.6,1.764,1.564,-0.0,0.597,0.6,0.2
16.62,1.764,1.564,-0.0,0.597,0.6,0.2
16.64,1.764,1.564,-0.0,0.597,0.6,0.2
16.66,1.764,1.564,-0.0,0.597,0.6,0.2
16.68,1.736,1.536,0.026,0.599,0.6,0.2
16.7,1.721,1.521,0.041,0.599,0.6,0.2
16.72,1.745,1.545,0.018,0.599,0.6,0.2
16.74,1.76,1.56,0.004,0.599,0.6,0.2
16.76,1.765,1.565,-0.0,0.599,0.6,0.2
16.78,1.765,1.565,-0.001,0.599,0.6,0.2
16.8,1.765,1.565,-0.0,0.599,0.6,0.2
16.82,1.764,1.564,-0.0,0.599,0.6,0.2
16.84,1.764,1.564,0.0,0.599,0.6,0.2
16.86,1.793,1.593,-0.026,0.597,0.6,0.2
16.88,1.808,1.608,-0.041,0.597,0.6,0.2
16.9,1.784,1.584,-0.018,0.597,0.6,0.2
16.92,1.769,1.569,-0.004,0.597,0.6,0.2
16.94,1.765,1.565,0.0,0.597,0.6,0.2
16.96,1.764,1.564,0.001,0.597,0.6,0.2
16.98,1.765,1.565,0.0,0.597,0.6,0.2
17.0,1.765,1.565,0.0,0.597,0.6,0.2
17.02,1.766,1.566,-0.0,0.597,0.6,0.2
17.04,1.766,1.566,-0.0,0.597,0.6,0.2
17.06,1.737,1.537,0.026,0.599,0.6,0.2
17.08,1.722,1.522,0.041,0.599,0.6,0.2
17.1,1.746,1.546,0.018,0.599,0.6,0.2
17.12,1.761,1.561,0.004,0.599,0.6,0.2
17.14,1.766,1.566,-0.0,0.599,0.6,0.2
17.16,1.766,1.566,-0.001,0.599,0.6,0.2
17.18,1.766,1.566,-0.0,0.599,0.6,0.2
17.2,1.766,1.566,-0.0,0.599,0.6,0.2
17.22,1.766,1.566,0.0,0.599,0.6,0.2
17.24,1.766,1.566,0.0,0.599,0.6,0.2
17.26,1.766,1.566,0.0,0.599,0.6,0.2
17.28,1.766,1.566,0.0,0.599,0.6,0.2
17.3,1.795,1.595,-0.026,0.597,0.6,0.2
17.32,1.81,1.61,-0.041,0.597,0.6,0.2
17.34,1.786,1.586,-0.018,0.597,0.6,0.2
17.36,1.771,1.571,-0.004,0.597,0.6,0.2
17.38,1.766,1.566,0.0,0.597,0.6,0.2
17.4,1.766,1.566,0.001,0.597,0.6,0.2
17.42,1.767,1.567,0.0,0.597,0.6,0.2
17.44,1.767,1.567,0.0,0.597,0.6,0.2
17.46,1.767,1.567,-0.0,0.597,0.6,0.2
17.48,1.767,1.567,-0.0,0.597,0.6,0.2
17.5,1.767,1.567,-0.0,0.597,0.6,0.2
17.52,1.767,1.567,-0.0,0.597,0.6,0.2
17.54,1.739,1.539,0.026,0.599,0.6,0.2
17.56,1.724,1.524,0.041,0.599,0.6,0.2
17.58,1.748,1.548,0.018,0.599,0.6,0.2
17.6,1.763,1.563,0.004,0.599,0.6,0.2
17.62,1.768,1.568,-0.0,0.599,0.6,0.2
17.64,1.768,1.568,-0.001,0.599,0.6,0.2
17.66,1.768,1.568,-0.0,0.599,0.6,0.2
17.68,1.796,1.596,-0.026,0.597,0.6,0.2
17.7,1.811,1.611,-0.041,0.597,0.6,0.2
17.72,1.787,1.587,-0.018,0.597,0.6,0.2
17.74,1.772,1.572,-0.004,0.597,0.6,0.2
17.76,1.768,1.568,0.0,0.597,0.6,0.2
17.78,1.767,1.567,0.001,0.597,0.6,0.2
17.8,1.768,1.568,0.0,0.597,0.6,0.2
17.82,1.768,1.568,0.0,0.597,0.6,0.2
17.84,1.769,1.569,-0.0,0.597,0.6,0.2
17.86,1.769,1.569,-0.0,0.597,0.6,0.2
17.88,1.769,1.569,-0.0,0.597,0.6,0.2
17.9,1.769,1.569,-0.0,0.597,0.6,0.2
17.92,1.769,1.569,0.0,0.597,0.6,0.2
17.94,1.769,1.569,0.0,0.597,0.6,0.2
17.96,1.769,1.569,0.0,0.597,0.6,0.2
17.98,1.769,1.569,0.0,0.597,0.6,0.2
18.0,1.769,1.569,0.0,0.597,0.6,0.2
18.02,1.769,1.569,0.0,0.597,0.6,0.2
18.04,1.77,1.57,0.0,0.597,0.6,0.2
18.06,1.77,1.57,0.0,0.597,0.6,0.2
18.08,1.77,1.57,0.0,0.597,0.6,0.2
18.1,1.77,1.57,0.0,0.597,0.6,0.2
18.12,1.77,1.57,0.0,0.597,0.6,0.2
18.14,1.77,1.57,0.0,0.597,0.6,0.2
18.16,1.77,1.57,0.0,0.597,0.6,0.2
18.18,1.77,1.57,0.0,0.597,0.6,0.2
18.2,1.77,1.57,0.0,0.597,0.6,0.2
18.22,1.77,1.57,0.0,0.597,0.6,0.2
18.24,1.771,1.571,0.0,0.597,0.6,0.2
18.26,1.771,1.571,0.0,0.597,0.6,0.2
18.28,1.799,1.599,-0.026,0.595,0.6,0.2
18.3,1.815,1.615,-0.041,0.595,0.6,0.2
18.32,1.791,1.591,-0.018,0.595,0.6,0.2
18.34,1.776,1.576,-0.004,0.595,0.6,0.2
18.36,1.771,1.571,0.0,0.595,0.6,0.2
18.38,1.771,1.571,0.001,0.595,0.6,0.2
18.4,1.772,1.572,0.0,0.595,0.6,0.2
18.42,1.772,1.572,0.0,0.595,0.6,0.2
18.44,1.772,1.572,-0.0,0.595,0.6,0.2
18.46,1.772,1.572,-0.0,0.595,0.6,0.2
18.48,1.773,1.573,-0.0,0.595,0.6,0.2
18.5,1.773,1.573,-0.0,0.595,0.6,0.2
18.52,1.773,1.573,0.0,0.595,0.6,0.2
18.54,1.773,1.573,0.0,0.595,0.6,0.2
18.56,1.773,1.573,0.0,0.595,0.6,0.2
18.58,1.773,1.573,0.0,0.595,0.6,0.2
18.6,1.774,1.574,0.0,0.595,0.6,0.2
18.62,1.774,1.574,0.0,0.595,0.6,0.2
18.64,1.774,1.574,0.0,0.595,0.6,0.2
18.66,1.774,1.574,0.0,0.595,0.6,0.2
18.68,1.774,1.574,0.0,0.595,0.6,0.2
18.7,1.803,1.603,-0.026,0.593,0.6,0.2
18.72,1.818,1.618,-0.041,0.593,0.6,0.2
18.74,1.794,1.594,-0.018,0.593,0.6,0.2
18.76,1.78,1.58,-0.004,0.593,0.6,0.2
18.78,1.775,1.575,0.0,0.593,0.6,0.2
18.8,1.775,1.575,0.001,0.593,0.6,0.2
18.82,1.776,1.576,0.0,0.593,0.6,0.2
18.84,1.747,1.547,0.026,0.595,0.6,0.2
18.86,1.732,1.532,0.041,0.595,0.6,0.2
18.88,1.757,1.557,0.018,0.595,0.6,0.2
18.9,1.772,1.572,0.004,0.595,0.6,0.2
18.92,1.777,1.577,-0.0,0.595,0.6,0.2
18.94,1.777,1.577,-0.001,0.595,0.6,0.2
18.96,1.777,1.577,-0.0,0.595,0.6,0.2
18.98,1.777,1.577,-0.0,0.595,0.6,0.2
19.0,1.777,1.577,0.0,0.595,0.6,0.2
19.02,1.777,1.577,0.0,0.595,0.6,0.2
19.04,1.749,1.549,0.026,0.597,0.6,0.2
19.06,1.734,1.534,0.041,0.597,0.6,0.2
19.08,1.758,1.558,0.018,0.597,0.6,0.2
19.1,1.773,1.573,0.004,0.597,0.6,0.2
19.12,1.778,1.578,-0.0,0.597,0.6,0.2
19.14,1.75,1.55,0.026,0.599,0.6,0.2
19.16,1.734,1.534,0.04,0.599,0.6,0.2
19.18,1.758,1.558,0.018,0.599,0.6,0.2
19.2,1.773,1.573,0.004,0.599,0.6,0.2
19.22,1.778,1.578,-0.0,0.599,0.6,0.2
